trade_id,year,month,seller,buyer,commodity,quantity,agreed_price,total_value,trade_route,outcome,dispute_type,fraud_detected,inspector_involved,inspector,inspector_ruling,dens_proximity
TRD-0001,880,2,Brenn Auster,Linna Cors,dye_indigo,44,86.81,3819.64,Western-Threshold,completed,quality,False,False,,,0.3
TRD-0002,861,1,Kellis Vorn,Quonxy,clay_ceramic,36,26.02,936.72,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0003,877,7,Quonxy,Erris Pol,dye_indigo,11,104.83,1153.13,Capital-Western,completed,none,False,False,,,0.1
TRD-0004,864,4,Linna Cors,Yasho Krent,salt_crystal,23,28.56,656.88,Capital-Northern,completed,timing,False,False,,,0.1
TRD-0005,874,9,Tessyn Mord,Rellen Voss,amber_resin,41,77.97,3196.77,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0006,878,4,Merik Pahl,Kellis Vorn,manuscript_vellum,19,106.94,2031.86,Eastern-Mirado,defaulted,non_delivery,False,True,Kelleth Mund,split_liability,0.5
TRD-0007,874,11,Sorel Dunn,Boffa Trent,wool_highland,45,44.13,1985.85,Densmok-Threshold,defaulted,goods_destroyed,True,True,Kellis Vorn,inspector_bribed,0.6
TRD-0008,867,3,Sareth Moll,Pemlik Tross,dye_indigo,15,102.15,1532.25,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0009,861,4,Sorel Dunn,Torren Gael,leather_tanned,14,45.35,634.9,Capital-Mirado,disputed,substitution,True,True,Quonxy,insufficient_evidence,0.1
TRD-0010,880,8,Mollen Vek,Grigsu Haldo,timber_cedar,48,90.35,4336.8,Western-Threshold,completed,none,False,False,,,0.3
TRD-0011,872,6,Quonxy,Mollen Vek,grain_winter,8,22.05,176.4,Capital-Northern,completed,none,False,False,,,0.1
TRD-0012,873,10,Kellis Vorn,Rellen Voss,stone_quarried,36,70.61,2541.96,Threshold-Southern,disputed,quality,False,True,Torren Gael,inspector_bribed,0.9
TRD-0013,868,11,Yasho Krent,Tessyn Mord,glass_blown,1,60.43,60.43,Capital-Mirado,defaulted,goods_destroyed,True,True,Vagabu Olt,buyer_liable,0.1
TRD-0014,876,2,Pella Marsh,Hask Berrol,glass_blown,13,70.21,912.73,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0015,877,9,Tommen Brae,Brenn Auster,leather_tanned,24,40.39,969.36,Western-Southern,disputed,substitution,True,True,Tessyn Mord,inspector_bribed,0.3
TRD-0016,862,2,Josten Dray,Erris Pol,amber_resin,9,94.04,846.36,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0017,865,5,Archon Vells,Wick Hollat,wax_beeswax,45,135.64,6103.8,Western-Threshold,completed,none,False,False,,,0.3
TRD-0018,880,6,Sareth Moll,Tommen Brae,oil_lamp,5,40.46,202.3,Capital-Northern,completed,none,False,False,,,0.1
TRD-0019,867,10,Quonxy,Brenn Auster,amber_resin,15,89.46,1341.9,Capital-Eastern,completed,none,False,True,Serath Kyne,,0.1
TRD-0020,862,9,Quonxy,Grigsu Haldo,grain_winter,37,28.52,1055.24,Western-Threshold,completed,none,False,False,,,0.3
TRD-0021,875,7,Kelleth Mund,Tessyn Mord,salt_crystal,28,29.17,816.76,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0022,861,11,Hask Berrol,Trinne Goss,salt_crystal,22,28.83,634.26,Capital-Western,completed,quality,False,False,,,0.1
TRD-0023,866,9,Sareth Moll,Mollen Vek,wax_beeswax,5,53.98,269.9,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0024,877,2,Torren Gael,Trinne Goss,iron_ore,16,52.67,842.72,Capital-Northern,completed,none,False,False,,,0.1
TRD-0025,866,7,Wick Hollat,Torren Gael,wool_highland,25,32.03,800.75,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0026,874,5,Rellen Voss,Josten Dray,grain_winter,4,15.11,60.44,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0027,870,1,Torren Gael,Vornis Keth,grain_winter,34,23.36,794.24,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0028,862,3,Kellis Vorn,Hask Berrol,amber_resin,26,97.3,2529.8,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0029,867,10,Vornis Keth,Torren Gael,amber_resin,37,90.35,3342.95,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0030,866,11,Merik Pahl,Yasho Krent,clay_ceramic,20,27.16,543.2,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0031,862,1,Sareth Moll,Hask Berrol,salt_crystal,33,30.45,1004.85,Capital-Northern,completed,none,False,False,,,0.1
TRD-0032,862,4,Boffa Trent,Grigsu Haldo,wool_highland,46,45.34,2085.64,Western-Southern,completed,none,False,False,,,0.3
TRD-0033,880,9,Brenn Auster,Merik Pahl,glass_blown,9,58.9,530.1,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0034,877,3,Vagabu Olt,Yasho Krent,copper_ingot,44,56.23,2474.12,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0035,875,5,Wick Hollat,Pella Marsh,manuscript_vellum,18,126.45,2276.1,Capital-Northern,completed,none,False,False,,,0.1
TRD-0036,864,11,Vagabu Olt,Serath Kyne,oil_lamp,36,48.7,1753.2,Northern-Eastern,completed,none,False,True,Kellis Vorn,,0.4
TRD-0037,877,1,Sorel Dunn,Boffa Trent,timber_cedar,20,46.8,936.0,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0038,861,6,Kelleth Mund,Merik Pahl,clay_ceramic,50,21.03,1051.5,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0039,879,12,Mollen Vek,Vagabu Olt,wool_highland,48,45.52,2184.96,Capital-Densmok,disputed,non_delivery,False,True,Tessyn Mord,split_liability,0.1
TRD-0040,865,12,Tessyn Mord,Rellen Voss,manuscript_vellum,30,106.68,3200.4,Western-Southern,completed,none,False,False,,,0.3
TRD-0041,867,4,Brenn Auster,Merik Pahl,copper_ingot,5,55.88,279.4,Capital-Mirado,defaulted,absconded,True,True,Vagabu Olt,insufficient_evidence,0.1
TRD-0042,877,6,Brenn Auster,Mollen Vek,dye_indigo,3,132.02,396.06,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0043,870,7,Vornis Keth,Archon Vells,salt_crystal,13,34.79,452.27,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0044,860,9,Tommen Brae,Brev Tannik,copper_ingot,22,81.17,1785.74,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0045,863,12,Wick Hollat,Grigsu Haldo,glass_blown,26,67.44,1753.44,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0046,866,7,Trinne Goss,Pemlik Tross,wool_highland,1,52.11,52.11,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0047,878,10,Hask Berrol,Yasho Krent,oil_lamp,14,43.96,615.44,Western-Southern,completed,none,False,False,,,0.3
TRD-0048,865,11,Kellis Vorn,Yasho Krent,leather_tanned,49,56.37,2762.13,Capital-Northern,completed,none,False,False,,,0.1
TRD-0049,866,3,Brenn Auster,Kellis Vorn,clay_ceramic,50,26.11,1305.5,Western-Southern,completed,none,False,False,,,0.3
TRD-0050,880,10,Kelleth Mund,Josten Dray,stone_quarried,10,33.6,336.0,Western-Southern,completed,none,False,True,Torren Gael,,0.3
TRD-0051,873,4,Serath Kyne,Sorel Dunn,oil_lamp,8,46.03,368.24,Capital-Western,completed,none,False,False,,,0.1
TRD-0052,876,9,Vornis Keth,Yasho Krent,oil_lamp,28,89.67,2510.76,Threshold-Southern,completed,price,False,False,,,0.9
TRD-0053,875,8,Vagabu Olt,Brev Tannik,clay_ceramic,50,22.77,1138.5,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0054,868,8,Kellis Vorn,Josten Dray,glass_blown,35,58.95,2063.25,Western-Threshold,completed,none,False,False,,,0.3
TRD-0055,872,12,Mollen Vek,Josten Dray,copper_ingot,22,57.96,1275.12,Capital-Northern,completed,none,False,False,,,0.1
TRD-0056,866,7,Pemlik Tross,Tommen Brae,iron_ore,23,38.65,888.95,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0057,873,9,Josten Dray,Linna Cors,clay_ceramic,28,22.19,621.32,Western-Southern,completed,none,False,False,,,0.3
TRD-0058,872,12,Serath Kyne,Pella Marsh,oil_lamp,26,67.72,1760.72,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0059,862,11,Rellen Voss,Mollen Vek,oil_lamp,14,31.7,443.8,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0060,872,5,Linna Cors,Pella Marsh,wax_beeswax,48,87.86,4217.28,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0061,871,4,Hask Berrol,Kellis Vorn,manuscript_vellum,13,141.58,1840.54,Capital-Western,completed,quantity,False,False,,,0.1
TRD-0062,875,11,Tessyn Mord,Vornis Keth,copper_ingot,50,64.79,3239.5,Western-Southern,completed,none,False,False,,,0.3
TRD-0063,863,3,Grigsu Haldo,Tessyn Mord,iron_ore,25,60.75,1518.75,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0064,862,10,Merik Pahl,Pella Marsh,clay_ceramic,20,26.97,539.4,Capital-Northern,disputed,quality,False,True,Grigsu Haldo,seller_liable,0.1
TRD-0065,871,9,Rellen Voss,Merik Pahl,spice_blend,22,110.26,2425.72,Capital-Northern,completed,none,False,False,,,0.1
TRD-0066,875,2,Rellen Voss,Boffa Trent,oil_lamp,12,38.75,465.0,Capital-Eastern,completed,timing,False,False,,,0.1
TRD-0067,877,8,Sareth Moll,Rellen Voss,dye_indigo,6,191.21,1147.26,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0068,874,10,Vornis Keth,Merik Pahl,stone_quarried,12,21.67,260.04,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0069,868,6,Vagabu Olt,Tommen Brae,dye_indigo,13,76.39,993.07,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0070,875,9,Linna Cors,Quonxy,grain_winter,29,21.69,629.01,Eastern-Mirado,completed,quality,False,False,,,0.5
TRD-0071,872,12,Quonxy,Yasho Krent,spice_blend,23,112.35,2584.05,Western-Southern,completed,none,False,False,,,0.3
TRD-0072,870,6,Merik Pahl,Sareth Moll,dye_indigo,13,72.62,944.06,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0073,865,4,Kelleth Mund,Linna Cors,grain_winter,34,30.47,1035.98,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0074,866,5,Quonxy,Pemlik Tross,wool_highland,18,28.84,519.12,Northern-Densmok,completed,none,False,True,Mollen Vek,,0.4
TRD-0075,864,11,Pella Marsh,Linna Cors,grain_winter,37,22.98,850.26,Capital-Northern,completed,none,False,False,,,0.1
TRD-0076,870,3,Torren Gael,Grigsu Haldo,grain_winter,26,22.58,587.08,Capital-Northern,completed,none,False,False,,,0.1
TRD-0077,861,3,Mollen Vek,Sorel Dunn,glass_blown,8,83.83,670.64,Capital-Northern,completed,none,False,False,,,0.1
TRD-0078,879,10,Quonxy,Brev Tannik,stone_quarried,20,40.72,814.4,Western-Southern,disputed,non_delivery,True,True,Grigsu Haldo,seller_liable,0.3
TRD-0079,879,12,Tessyn Mord,Brev Tannik,copper_ingot,43,53.06,2281.58,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0080,877,2,Serath Kyne,Brenn Auster,wax_beeswax,31,69.92,2167.52,Western-Southern,completed,none,False,False,,,0.3
TRD-0081,869,12,Pella Marsh,Sareth Moll,amber_resin,17,75.94,1290.98,Eastern-Mirado,completed,quantity,False,False,,,0.5
TRD-0082,877,4,Hask Berrol,Mollen Vek,dye_indigo,20,62.32,1246.4,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0083,869,8,Tessyn Mord,Erris Pol,glass_blown,18,67.27,1210.86,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0084,862,10,Torren Gael,Tommen Brae,wax_beeswax,17,60.38,1026.46,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0085,878,10,Brenn Auster,Brev Tannik,dye_indigo,31,58.69,1819.39,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0086,868,3,Dessa Morin,Rellen Voss,grain_winter,27,19.76,533.52,Capital-Northern,completed,none,False,False,,,0.1
TRD-0087,865,6,Rellen Voss,Josten Dray,grain_winter,49,23.62,1157.38,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0088,870,5,Yasho Krent,Tessyn Mord,stone_quarried,1,39.55,39.55,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0089,873,1,Kelleth Mund,Kella Vorn,spice_blend,49,188.83,9252.67,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0090,864,5,Sareth Moll,Tommen Brae,grain_winter,41,16.23,665.43,Capital-Northern,completed,none,False,False,,,0.1
TRD-0091,865,5,Kella Vorn,Brenn Auster,wax_beeswax,8,57.84,462.72,Capital-Northern,completed,none,False,False,,,0.1
TRD-0092,864,8,Tommen Brae,Merik Pahl,glass_blown,27,75.75,2045.25,Northern-Eastern,completed,price,False,False,,,0.4
TRD-0093,877,3,Pemlik Tross,Kelleth Mund,timber_cedar,27,50.08,1352.16,Capital-Northern,completed,none,False,False,,,0.1
TRD-0094,868,1,Grigsu Haldo,Linna Cors,glass_blown,10,102.03,1020.3,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0095,870,9,Linna Cors,Kella Vorn,stone_quarried,13,41.06,533.78,Western-Southern,defaulted,non_delivery,True,True,Tessyn Mord,insufficient_evidence,0.3
TRD-0096,861,6,Josten Dray,Erris Pol,stone_quarried,42,41.84,1757.28,Capital-Mirado,defaulted,absconded,False,True,Kellis Vorn,inspector_bribed,0.1
TRD-0097,878,6,Pella Marsh,Tessyn Mord,oil_lamp,30,45.47,1364.1,Capital-Northern,completed,none,False,False,,,0.1
TRD-0098,880,3,Kellis Vorn,Archon Vells,dye_indigo,6,130.72,784.32,Densmok-Threshold,disputed,non_delivery,False,True,Quonxy,inspector_bribed,0.6
TRD-0099,861,10,Kellis Vorn,Vagabu Olt,glass_blown,7,110.42,772.94,Western-Threshold,completed,quality,False,False,,,0.3
TRD-0100,869,1,Torren Gael,Boffa Trent,manuscript_vellum,16,115.13,1842.08,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0101,865,3,Serath Kyne,Kellis Vorn,stone_quarried,38,53.31,2025.78,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0102,868,8,Vagabu Olt,Merik Pahl,iron_ore,44,52.22,2297.68,Western-Southern,completed,none,False,True,Serath Kyne,,0.3
TRD-0103,878,5,Hask Berrol,Rellen Voss,dye_indigo,13,108.12,1405.56,Western-Southern,defaulted,absconded,True,True,Kelleth Mund,inspector_bribed,0.3
TRD-0104,871,10,Grigsu Haldo,Josten Dray,glass_blown,43,83.38,3585.34,Capital-Western,completed,none,False,True,Brenn Auster,,0.1
TRD-0105,879,12,Erris Pol,Pella Marsh,glass_blown,41,92.91,3809.31,Western-Threshold,completed,none,False,False,,,0.3
TRD-0106,864,11,Tessyn Mord,Tommen Brae,manuscript_vellum,24,129.9,3117.6,Northern-Densmok,completed,quality,False,False,,,0.4
TRD-0107,870,12,Rellen Voss,Serath Kyne,copper_ingot,24,91.76,2202.24,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0108,865,5,Tommen Brae,Sorel Dunn,grain_winter,8,24.27,194.16,Northern-Densmok,completed,none,False,True,Tessyn Mord,,0.4
TRD-0109,872,9,Boffa Trent,Kellis Vorn,stone_quarried,8,31.7,253.6,Capital-Western,completed,none,False,False,,,0.1
TRD-0110,868,10,Pemlik Tross,Pella Marsh,spice_blend,31,117.69,3648.39,Capital-Northern,completed,none,False,False,,,0.1
TRD-0111,877,6,Tommen Brae,Vornis Keth,clay_ceramic,30,20.63,618.9,Eastern-Mirado,disputed,substitution,False,True,Torren Gael,buyer_liable,0.5
TRD-0112,861,1,Grigsu Haldo,Archon Vells,salt_crystal,35,26.82,938.7,Capital-Northern,completed,none,False,False,,,0.1
TRD-0113,877,7,Dessa Morin,Linna Cors,timber_cedar,32,58.41,1869.12,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0114,868,1,Merik Pahl,Boffa Trent,copper_ingot,16,58.67,938.72,Western-Southern,disputed,quality,False,True,Serath Kyne,inspector_bribed,0.3
TRD-0115,880,6,Torren Gael,Rellen Voss,dye_indigo,30,218.78,6563.4,Western-Threshold,completed,none,False,False,,,0.3
TRD-0116,880,10,Brenn Auster,Kellis Vorn,leather_tanned,14,110.54,1547.56,Western-Threshold,completed,none,False,False,,,0.3
TRD-0117,866,10,Kelleth Mund,Pella Marsh,clay_ceramic,39,46.33,1806.87,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0118,864,3,Kella Vorn,Vagabu Olt,wool_highland,2,42.58,85.16,Capital-Northern,completed,none,False,False,,,0.1
TRD-0119,867,10,Yasho Krent,Brenn Auster,wool_highland,34,32.55,1106.7,Northern-Densmok,completed,none,False,True,Quonxy,,0.4
TRD-0120,871,9,Dessa Morin,Tessyn Mord,oil_lamp,40,39.99,1599.6,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0121,876,5,Sareth Moll,Trinne Goss,iron_ore,26,53.97,1403.22,Capital-Western,completed,none,False,False,,,0.1
TRD-0122,874,2,Wick Hollat,Kellis Vorn,leather_tanned,40,30.72,1228.8,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0123,870,7,Vornis Keth,Archon Vells,glass_blown,28,70.16,1964.48,Western-Southern,completed,none,False,False,,,0.3
TRD-0124,880,11,Wick Hollat,Linna Cors,copper_ingot,15,58.84,882.6,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0125,872,7,Josten Dray,Tessyn Mord,leather_tanned,17,46.25,786.25,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0126,875,2,Kellis Vorn,Pella Marsh,amber_resin,48,82.68,3968.64,Capital-Northern,completed,quantity,False,False,,,0.1
TRD-0127,878,9,Kella Vorn,Yasho Krent,salt_crystal,43,28.24,1214.32,Capital-Mirado,defaulted,absconded,False,True,Brenn Auster,split_liability,0.1
TRD-0128,879,5,Boffa Trent,Tessyn Mord,copper_ingot,7,65.41,457.87,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0129,863,5,Dessa Morin,Quonxy,wax_beeswax,40,77.34,3093.6,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0130,860,10,Tommen Brae,Trinne Goss,dye_indigo,45,82.86,3728.7,Capital-Western,completed,timing,False,False,,,0.1
TRD-0131,865,3,Dessa Morin,Merik Pahl,stone_quarried,41,29.99,1229.59,Capital-Northern,defaulted,non_delivery,False,True,Tessyn Mord,insufficient_evidence,0.1
TRD-0132,873,8,Yasho Krent,Serath Kyne,spice_blend,37,156.06,5774.22,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0133,864,3,Linna Cors,Vornis Keth,manuscript_vellum,29,99.92,2897.68,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0134,874,7,Vagabu Olt,Kelleth Mund,salt_crystal,44,31.37,1380.28,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0135,869,1,Quonxy,Rellen Voss,manuscript_vellum,14,105.81,1481.34,Capital-Western,completed,timing,False,False,,,0.1
TRD-0136,863,1,Erris Pol,Linna Cors,wax_beeswax,15,52.9,793.5,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0137,871,2,Pemlik Tross,Wick Hollat,manuscript_vellum,5,96.9,484.5,Capital-Mirado,disputed,non_delivery,False,True,Kelleth Mund,split_liability,0.1
TRD-0138,863,7,Brenn Auster,Boffa Trent,wool_highland,24,51.22,1229.28,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0139,867,7,Dessa Morin,Pemlik Tross,amber_resin,48,97.6,4684.8,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0140,865,2,Archon Vells,Trinne Goss,salt_crystal,50,30.12,1506.0,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0141,880,3,Quonxy,Tessyn Mord,timber_cedar,49,49.11,2406.39,Northern-Densmok,completed,quality,False,False,,,0.4
TRD-0142,880,8,Sareth Moll,Brev Tannik,oil_lamp,37,52.63,1947.31,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0143,870,11,Yasho Krent,Mollen Vek,oil_lamp,41,44.44,1822.04,Capital-Northern,completed,none,False,False,,,0.1
TRD-0144,861,6,Archon Vells,Kellis Vorn,glass_blown,4,68.65,274.6,Western-Southern,completed,none,False,False,,,0.3
TRD-0145,880,2,Vornis Keth,Hask Berrol,stone_quarried,48,36.12,1733.76,Western-Southern,disputed,non_delivery,False,True,Grigsu Haldo,buyer_liable,0.3
TRD-0146,870,10,Erris Pol,Kella Vorn,timber_cedar,22,53.91,1186.02,Capital-Western,defaulted,non_delivery,True,True,Kellis Vorn,seller_liable,0.1
TRD-0147,867,12,Sareth Moll,Erris Pol,wool_highland,27,38.69,1044.63,Densmok-Threshold,completed,quality,False,False,,,0.6
TRD-0148,880,6,Kellis Vorn,Boffa Trent,salt_crystal,19,32.14,610.66,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0149,879,3,Yasho Krent,Kellis Vorn,timber_cedar,43,56.41,2425.63,Densmok-Threshold,completed,none,False,False,,,0.6
