trade_id,year,month,seller,buyer,commodity,quantity,agreed_price,total_value,trade_route,outcome,dispute_type,fraud_detected,inspector_involved,inspector,inspector_ruling,dens_proximity
TRD-0150,862,5,Kella Vorn,Pemlik Tross,leather_tanned,48,69.94,3357.12,Capital-Densmok,defaulted,goods_destroyed,True,True,Kelleth Mund,inspector_bribed,0.1
TRD-0151,871,1,Boffa Trent,Grigsu Haldo,wool_highland,13,44.82,582.66,Western-Threshold,completed,none,False,False,,,0.3
TRD-0152,862,5,Pella Marsh,Brev Tannik,salt_crystal,48,33.25,1596.0,Northern-Eastern,disputed,quality,False,True,Grigsu Haldo,buyer_liable,0.4
TRD-0153,879,7,Mollen Vek,Kelleth Mund,wool_highland,11,44.34,487.74,Capital-Eastern,completed,quality,False,False,,,0.1
TRD-0154,867,8,Vornis Keth,Grigsu Haldo,oil_lamp,31,54.08,1676.48,Western-Threshold,disputed,quantity,True,True,Grigsu Haldo,insufficient_evidence,0.3
TRD-0155,874,5,Linna Cors,Pemlik Tross,wax_beeswax,9,98.58,887.22,Capital-Densmok,disputed,quality,False,True,Serath Kyne,inspector_bribed,0.1
TRD-0156,863,12,Pella Marsh,Archon Vells,salt_crystal,29,19.89,576.81,Northern-Densmok,disputed,quantity,False,True,Torren Gael,buyer_liable,0.4
TRD-0157,874,6,Tommen Brae,Brenn Auster,wax_beeswax,24,62.31,1495.44,Capital-Western,completed,none,False,False,,,0.1
TRD-0158,871,4,Brenn Auster,Boffa Trent,salt_crystal,10,31.8,318.0,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0159,875,12,Sorel Dunn,Mollen Vek,grain_winter,6,20.92,125.52,Western-Southern,completed,none,False,False,,,0.3
TRD-0160,864,9,Josten Dray,Vornis Keth,wax_beeswax,16,72.18,1154.88,Capital-Northern,completed,none,False,True,Kelleth Mund,,0.1
TRD-0161,880,10,Sareth Moll,Kellis Vorn,salt_crystal,2,31.16,62.32,Western-Southern,completed,none,False,False,,,0.3
TRD-0162,864,5,Rellen Voss,Brenn Auster,spice_blend,43,130.5,5611.5,Western-Threshold,completed,none,False,False,,,0.3
TRD-0163,862,9,Kella Vorn,Archon Vells,iron_ore,3,51.72,155.16,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0164,868,12,Brenn Auster,Pemlik Tross,amber_resin,7,77.85,544.95,Densmok-Threshold,completed,timing,False,False,,,0.6
TRD-0165,871,9,Yasho Krent,Pella Marsh,wool_highland,45,39.43,1774.35,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0166,864,2,Merik Pahl,Brev Tannik,oil_lamp,3,41.28,123.84,Capital-Western,completed,quality,False,False,,,0.1
TRD-0167,869,9,Pemlik Tross,Pella Marsh,grain_winter,19,15.44,293.36,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0168,880,6,Vagabu Olt,Tessyn Mord,spice_blend,48,127.14,6102.72,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0169,870,3,Erris Pol,Josten Dray,grain_winter,6,38.02,228.12,Densmok-Threshold,completed,quality,False,False,,,0.6
TRD-0170,865,9,Grigsu Haldo,Boffa Trent,salt_crystal,19,27.94,530.86,Capital-Northern,completed,none,False,False,,,0.1
TRD-0171,873,3,Merik Pahl,Sareth Moll,spice_blend,23,89.86,2066.78,Western-Southern,completed,none,False,False,,,0.3
TRD-0172,880,1,Kellis Vorn,Merik Pahl,stone_quarried,11,48.88,537.68,Densmok-Threshold,defaulted,non_delivery,False,True,Quonxy,seller_liable,0.6
TRD-0173,864,2,Quonxy,Brev Tannik,spice_blend,39,121.35,4732.65,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0174,871,6,Sareth Moll,Brev Tannik,amber_resin,21,56.86,1194.06,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0175,863,1,Josten Dray,Serath Kyne,grain_winter,36,19.1,687.6,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0176,874,4,Vornis Keth,Grigsu Haldo,grain_winter,29,15.61,452.69,Western-Threshold,completed,none,False,False,,,0.3
TRD-0177,862,11,Pella Marsh,Yasho Krent,spice_blend,35,90.86,3180.1,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0178,865,12,Merik Pahl,Josten Dray,wool_highland,13,42.87,557.31,Densmok-Threshold,completed,quantity,False,False,,,0.6
TRD-0179,860,6,Kella Vorn,Vornis Keth,spice_blend,36,123.36,4440.96,Western-Southern,completed,none,False,False,,,0.3
TRD-0180,862,5,Pemlik Tross,Josten Dray,grain_winter,27,19.29,520.83,Northern-Eastern,completed,quality,False,False,,,0.4
TRD-0181,870,11,Kellis Vorn,Erris Pol,oil_lamp,9,45.31,407.79,Eastern-Mirado,disputed,quantity,False,True,Kellis Vorn,insufficient_evidence,0.5
TRD-0182,876,1,Sorel Dunn,Tessyn Mord,timber_cedar,46,42.5,1955.0,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0183,876,5,Pella Marsh,Kellis Vorn,dye_indigo,9,140.8,1267.2,Western-Threshold,completed,none,False,False,,,0.3
TRD-0184,862,9,Hask Berrol,Serath Kyne,timber_cedar,39,73.44,2864.16,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0185,861,1,Kellis Vorn,Torren Gael,dye_indigo,37,84.01,3108.37,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0186,875,11,Kella Vorn,Grigsu Haldo,glass_blown,44,62.86,2765.84,Western-Southern,completed,none,False,False,,,0.3
TRD-0187,861,3,Sareth Moll,Rellen Voss,grain_winter,39,17.63,687.57,Western-Southern,completed,none,False,False,,,0.3
TRD-0188,870,12,Pella Marsh,Boffa Trent,stone_quarried,7,46.07,322.49,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0189,868,8,Quonxy,Mollen Vek,salt_crystal,25,27.48,687.0,Capital-Western,disputed,non_delivery,True,True,Kellis Vorn,split_liability,0.1
TRD-0190,878,12,Yasho Krent,Kelleth Mund,wool_highland,30,47.94,1438.2,Western-Southern,completed,none,False,False,,,0.3
TRD-0191,860,2,Pemlik Tross,Kella Vorn,oil_lamp,4,34.84,139.36,Western-Threshold,completed,none,False,False,,,0.3
TRD-0192,880,11,Erris Pol,Grigsu Haldo,iron_ore,17,43.76,743.92,Capital-Northern,completed,price,False,False,,,0.1
TRD-0193,872,1,Dessa Morin,Kella Vorn,copper_ingot,33,66.18,2183.94,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0194,879,11,Vornis Keth,Tessyn Mord,timber_cedar,22,52.67,1158.74,Capital-Northern,completed,none,False,False,,,0.1
TRD-0195,864,4,Vornis Keth,Archon Vells,stone_quarried,3,28.56,85.68,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0196,875,9,Sareth Moll,Mollen Vek,timber_cedar,26,96.76,2515.76,Densmok-Threshold,defaulted,goods_destroyed,False,True,Grigsu Haldo,split_liability,0.6
TRD-0197,876,9,Kella Vorn,Erris Pol,glass_blown,24,78.84,1892.16,Western-Southern,completed,none,False,False,,,0.3
TRD-0198,873,10,Grigsu Haldo,Sorel Dunn,iron_ore,50,64.72,3236.0,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0199,861,10,Erris Pol,Serath Kyne,stone_quarried,37,42.61,1576.57,Capital-Densmok,defaulted,non_delivery,True,True,Quonxy,split_liability,0.1
TRD-0200,873,3,Rellen Voss,Josten Dray,copper_ingot,40,60.04,2401.6,Capital-Mirado,disputed,quality,False,True,Vagabu Olt,buyer_liable,0.1
TRD-0201,877,6,Trinne Goss,Erris Pol,stone_quarried,35,66.63,2332.05,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0202,880,12,Vagabu Olt,Hask Berrol,grain_winter,20,35.3,706.0,Western-Threshold,completed,none,False,False,,,0.3
TRD-0203,869,5,Merik Pahl,Kelleth Mund,grain_winter,47,24.98,1174.06,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0204,877,7,Wick Hollat,Pemlik Tross,spice_blend,46,93.85,4317.1,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0205,880,5,Josten Dray,Erris Pol,copper_ingot,36,94.95,3418.2,Western-Threshold,completed,none,False,False,,,0.3
TRD-0206,879,12,Dessa Morin,Quonxy,clay_ceramic,34,26.7,907.8,Capital-Western,completed,none,False,False,,,0.1
TRD-0207,863,7,Yasho Krent,Josten Dray,grain_winter,9,21.45,193.05,Capital-Northern,completed,none,False,False,,,0.1
TRD-0208,865,7,Hask Berrol,Tommen Brae,grain_winter,49,21.2,1038.8,Western-Southern,defaulted,absconded,True,True,Brenn Auster,seller_liable,0.3
TRD-0209,880,10,Quonxy,Dessa Morin,manuscript_vellum,3,140.88,422.64,Capital-Densmok,defaulted,absconded,False,True,Kellis Vorn,split_liability,0.1
TRD-0210,861,1,Grigsu Haldo,Vornis Keth,salt_crystal,35,33.25,1163.75,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0211,864,9,Sareth Moll,Vagabu Olt,copper_ingot,47,55.94,2629.18,Capital-Northern,completed,none,False,False,,,0.1
TRD-0212,865,1,Josten Dray,Yasho Krent,glass_blown,40,92.83,3713.2,Threshold-Southern,disputed,non_delivery,False,True,Vagabu Olt,split_liability,0.9
TRD-0213,862,7,Trinne Goss,Tessyn Mord,wool_highland,1,50.82,50.82,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0214,868,6,Grigsu Haldo,Vornis Keth,iron_ore,4,59.28,237.12,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0215,865,7,Trinne Goss,Archon Vells,glass_blown,19,59.29,1126.51,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0216,864,8,Mollen Vek,Erris Pol,spice_blend,31,118.89,3685.59,Capital-Mirado,completed,quantity,False,False,,,0.1
TRD-0217,879,2,Archon Vells,Sareth Moll,spice_blend,8,128.36,1026.88,Capital-Northern,completed,none,False,False,,,0.1
TRD-0218,876,4,Dessa Morin,Kella Vorn,timber_cedar,8,53.37,426.96,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0219,875,2,Wick Hollat,Archon Vells,oil_lamp,33,44.16,1457.28,Capital-Western,completed,none,False,False,,,0.1
TRD-0220,877,8,Trinne Goss,Sorel Dunn,glass_blown,17,56.61,962.37,Capital-Eastern,completed,quantity,False,False,,,0.1
TRD-0221,861,7,Boffa Trent,Josten Dray,amber_resin,5,101.8,509.0,Northern-Eastern,defaulted,absconded,True,True,Kelleth Mund,buyer_liable,0.4
TRD-0222,864,11,Josten Dray,Hask Berrol,wax_beeswax,25,123.23,3080.75,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0223,877,3,Hask Berrol,Wick Hollat,spice_blend,35,95.85,3354.75,Capital-Northern,completed,none,False,False,,,0.1
TRD-0224,867,1,Linna Cors,Brenn Auster,glass_blown,35,74.86,2620.1,Western-Southern,completed,none,False,False,,,0.3
TRD-0225,867,4,Sareth Moll,Boffa Trent,timber_cedar,49,53.82,2637.18,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0226,873,10,Linna Cors,Tommen Brae,iron_ore,3,30.6,91.8,Western-Threshold,completed,none,False,False,,,0.3
TRD-0227,861,4,Josten Dray,Torren Gael,stone_quarried,14,31.28,437.92,Western-Southern,completed,quality,False,False,,,0.3
TRD-0228,869,4,Sorel Dunn,Josten Dray,leather_tanned,21,74.66,1567.86,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0229,876,4,Rellen Voss,Grigsu Haldo,dye_indigo,38,97.16,3692.08,Capital-Western,disputed,quantity,False,True,Kelleth Mund,inspector_bribed,0.1
TRD-0230,875,1,Boffa Trent,Trinne Goss,stone_quarried,27,32.46,876.42,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0231,865,9,Erris Pol,Quonxy,clay_ceramic,30,29.72,891.6,Northern-Densmok,disputed,non_delivery,False,True,Vagabu Olt,inspector_bribed,0.4
TRD-0232,864,7,Quonxy,Grigsu Haldo,copper_ingot,24,103.1,2474.4,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0233,866,1,Vagabu Olt,Rellen Voss,manuscript_vellum,49,105.03,5146.47,Capital-Northern,completed,none,False,False,,,0.1
TRD-0234,866,8,Kelleth Mund,Wick Hollat,leather_tanned,13,59.07,767.91,Northern-Densmok,defaulted,non_delivery,False,True,Quonxy,buyer_liable,0.4
TRD-0235,879,12,Kelleth Mund,Rellen Voss,clay_ceramic,19,23.22,441.18,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0236,871,5,Vagabu Olt,Pemlik Tross,grain_winter,47,16.79,789.13,Western-Southern,completed,none,False,False,,,0.3
TRD-0237,866,6,Yasho Krent,Sareth Moll,manuscript_vellum,2,236.33,472.66,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0238,878,12,Rellen Voss,Grigsu Haldo,timber_cedar,16,52.08,833.28,Western-Threshold,completed,none,False,False,,,0.3
TRD-0239,870,5,Linna Cors,Pella Marsh,grain_winter,32,21.13,676.16,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0240,871,3,Mollen Vek,Linna Cors,grain_winter,42,29.15,1224.3,Capital-Densmok,defaulted,goods_destroyed,True,True,Torren Gael,seller_liable,0.1
TRD-0241,860,7,Mollen Vek,Pella Marsh,clay_ceramic,1,27.07,27.07,Capital-Northern,completed,none,False,False,,,0.1
TRD-0242,861,10,Hask Berrol,Merik Pahl,grain_winter,1,19.9,19.9,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0243,860,9,Josten Dray,Vagabu Olt,glass_blown,45,70.06,3152.7,Capital-Western,completed,none,False,False,,,0.1
TRD-0244,865,2,Tommen Brae,Tessyn Mord,timber_cedar,23,43.79,1007.17,Western-Threshold,completed,none,False,False,,,0.3
TRD-0245,871,7,Sareth Moll,Vornis Keth,clay_ceramic,44,22.26,979.44,Capital-Eastern,completed,quality,False,False,,,0.1
TRD-0246,880,1,Kellis Vorn,Rellen Voss,stone_quarried,4,35.74,142.96,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0247,862,8,Pella Marsh,Rellen Voss,leather_tanned,34,116.93,3975.62,Threshold-Southern,disputed,quantity,True,True,Grigsu Haldo,insufficient_evidence,0.9
TRD-0248,868,1,Tommen Brae,Kellis Vorn,dye_indigo,3,97.41,292.23,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0249,860,4,Dessa Morin,Mollen Vek,stone_quarried,37,32.19,1191.03,Capital-Northern,completed,none,False,False,,,0.1
TRD-0250,872,11,Wick Hollat,Kella Vorn,leather_tanned,9,55.11,495.99,Capital-Mirado,completed,quality,False,False,,,0.1
TRD-0251,871,1,Tessyn Mord,Sareth Moll,clay_ceramic,50,23.41,1170.5,Capital-Northern,completed,none,False,False,,,0.1
TRD-0252,870,1,Hask Berrol,Vagabu Olt,oil_lamp,36,40.11,1443.96,Western-Southern,defaulted,absconded,True,True,Grigsu Haldo,insufficient_evidence,0.3
TRD-0253,862,10,Grigsu Haldo,Sorel Dunn,clay_ceramic,18,20.74,373.32,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0254,880,3,Josten Dray,Pemlik Tross,leather_tanned,20,26.46,529.2,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0255,863,3,Kellis Vorn,Kelleth Mund,wax_beeswax,33,66.48,2193.84,Western-Southern,completed,none,False,True,Serath Kyne,,0.3
TRD-0256,877,2,Vornis Keth,Hask Berrol,leather_tanned,27,40.25,1086.75,Capital-Mirado,completed,none,False,True,Vagabu Olt,,0.1
TRD-0257,867,10,Archon Vells,Serath Kyne,stone_quarried,32,26.13,836.16,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0258,868,7,Grigsu Haldo,Archon Vells,amber_resin,41,67.03,2748.23,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0259,874,2,Mollen Vek,Yasho Krent,iron_ore,40,41.98,1679.2,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0260,874,6,Rellen Voss,Pella Marsh,timber_cedar,13,62.02,806.26,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0261,872,6,Grigsu Haldo,Linna Cors,grain_winter,18,31.13,560.34,Threshold-Southern,completed,price,False,False,,,0.9
TRD-0262,878,4,Dessa Morin,Kella Vorn,wool_highland,2,44.28,88.56,Eastern-Mirado,defaulted,absconded,False,True,Tessyn Mord,insufficient_evidence,0.5
TRD-0263,869,12,Kellis Vorn,Pella Marsh,wax_beeswax,41,64.98,2664.18,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0264,864,12,Rellen Voss,Sorel Dunn,stone_quarried,39,34.29,1337.31,Capital-Northern,completed,none,False,False,,,0.1
TRD-0265,876,12,Rellen Voss,Dessa Morin,manuscript_vellum,39,209.57,8173.23,Densmok-Threshold,completed,none,False,True,Tessyn Mord,,0.6
TRD-0266,871,3,Hask Berrol,Vornis Keth,manuscript_vellum,26,253.88,6600.88,Threshold-Southern,defaulted,absconded,False,True,Kelleth Mund,seller_liable,0.9
TRD-0267,860,2,Vagabu Olt,Quonxy,clay_ceramic,30,23.74,712.2,Western-Southern,completed,quantity,False,False,,,0.3
TRD-0268,860,8,Tessyn Mord,Yasho Krent,wax_beeswax,47,55.02,2585.94,Capital-Northern,completed,none,False,False,,,0.1
TRD-0269,874,4,Archon Vells,Erris Pol,spice_blend,47,92.3,4338.1,Western-Southern,completed,none,False,False,,,0.3
TRD-0270,869,1,Brev Tannik,Merik Pahl,salt_crystal,42,34.19,1435.98,Capital-Western,completed,none,False,False,,,0.1
TRD-0271,867,9,Serath Kyne,Dessa Morin,wool_highland,15,63.42,951.3,Densmok-Threshold,completed,quantity,False,False,,,0.6
TRD-0272,873,7,Brenn Auster,Linna Cors,copper_ingot,25,62.21,1555.25,Western-Southern,completed,none,False,False,,,0.3
TRD-0273,868,12,Brev Tannik,Sorel Dunn,amber_resin,12,63.73,764.76,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0274,863,5,Trinne Goss,Wick Hollat,grain_winter,21,23.73,498.33,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0275,878,2,Boffa Trent,Pemlik Tross,oil_lamp,20,36.52,730.4,Threshold-Southern,disputed,quality,False,True,Serath Kyne,seller_liable,0.9
TRD-0276,867,5,Tessyn Mord,Kelleth Mund,spice_blend,25,94.22,2355.5,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0277,872,7,Serath Kyne,Archon Vells,wool_highland,19,34.67,658.73,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0278,874,10,Torren Gael,Wick Hollat,spice_blend,13,109.32,1421.16,Capital-Western,completed,price,False,False,,,0.1
TRD-0279,875,7,Merik Pahl,Pella Marsh,oil_lamp,37,39.01,1443.37,Western-Southern,completed,none,False,False,,,0.3
TRD-0280,869,1,Vagabu Olt,Quonxy,glass_blown,50,95.16,4758.0,Capital-Densmok,completed,quality,False,False,,,0.1
TRD-0281,868,9,Sorel Dunn,Boffa Trent,manuscript_vellum,14,117.19,1640.66,Capital-Eastern,defaulted,non_delivery,False,True,Tessyn Mord,split_liability,0.1
TRD-0282,861,8,Vagabu Olt,Pemlik Tross,amber_resin,8,97.42,779.36,Western-Southern,completed,quantity,False,False,,,0.3
TRD-0283,878,12,Boffa Trent,Wick Hollat,wax_beeswax,14,86.37,1209.18,Capital-Densmok,completed,timing,False,False,,,0.1
TRD-0284,879,9,Serath Kyne,Boffa Trent,glass_blown,33,95.74,3159.42,Northern-Densmok,defaulted,goods_destroyed,False,True,Kellis Vorn,insufficient_evidence,0.4
TRD-0285,861,5,Pella Marsh,Hask Berrol,timber_cedar,16,63.05,1008.8,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0286,867,11,Pemlik Tross,Archon Vells,timber_cedar,25,83.75,2093.75,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0287,862,7,Archon Vells,Linna Cors,dye_indigo,24,111.58,2677.92,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0288,878,1,Pella Marsh,Linna Cors,amber_resin,41,101.05,4143.05,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0289,862,9,Pemlik Tross,Kelleth Mund,wax_beeswax,19,75.01,1425.19,Western-Threshold,completed,none,False,False,,,0.3
TRD-0290,878,8,Brev Tannik,Yasho Krent,manuscript_vellum,30,100.78,3023.4,Capital-Western,completed,none,False,False,,,0.1
TRD-0291,865,8,Sareth Moll,Brenn Auster,wax_beeswax,42,150.8,6333.6,Western-Threshold,completed,none,False,False,,,0.3
TRD-0292,868,2,Hask Berrol,Boffa Trent,dye_indigo,42,90.13,3785.46,Capital-Northern,completed,none,False,False,,,0.1
TRD-0293,869,12,Merik Pahl,Brev Tannik,clay_ceramic,46,26.55,1221.3,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0294,862,3,Dessa Morin,Quonxy,oil_lamp,22,36.15,795.3,Capital-Western,completed,price,False,False,,,0.1
TRD-0295,875,2,Quonxy,Rellen Voss,amber_resin,7,95.4,667.8,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0296,864,7,Linna Cors,Pella Marsh,timber_cedar,10,65.84,658.4,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0297,879,11,Serath Kyne,Erris Pol,spice_blend,48,97.37,4673.76,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0298,874,4,Kellis Vorn,Tommen Brae,salt_crystal,25,40.46,1011.5,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0299,864,4,Vagabu Olt,Trinne Goss,amber_resin,39,117.58,4585.62,Western-Threshold,completed,none,False,False,,,0.3
