trade_id,year,month,seller,buyer,commodity,quantity,agreed_price,total_value,trade_route,outcome,dispute_type,fraud_detected,inspector_involved,inspector,inspector_ruling,dens_proximity
TRD-0300,860,11,Wick Hollat,Grigsu Haldo,copper_ingot,13,62.57,813.41,Northern-Eastern,completed,timing,False,False,,,0.4
TRD-0301,867,8,Pemlik Tross,Tessyn Mord,clay_ceramic,5,26.38,131.9,Western-Southern,completed,none,False,False,,,0.3
TRD-0302,871,6,Mollen Vek,Rellen Voss,wax_beeswax,31,74.54,2310.74,Densmok-Threshold,defaulted,non_delivery,True,True,Torren Gael,seller_liable,0.6
TRD-0303,868,4,Torren Gael,Kellis Vorn,stone_quarried,46,32.01,1472.46,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0304,872,2,Hask Berrol,Kella Vorn,timber_cedar,14,35.08,491.12,Northern-Densmok,defaulted,non_delivery,True,True,Kelleth Mund,inspector_bribed,0.4
TRD-0305,880,11,Trinne Goss,Hask Berrol,amber_resin,16,116.85,1869.6,Northern-Densmok,completed,none,False,True,Kelleth Mund,,0.4
TRD-0306,863,8,Vornis Keth,Hask Berrol,manuscript_vellum,12,157.3,1887.6,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0307,860,3,Erris Pol,Boffa Trent,dye_indigo,18,104.23,1876.14,Capital-Densmok,completed,quality,False,False,,,0.1
TRD-0308,860,6,Brev Tannik,Rellen Voss,dye_indigo,46,78.43,3607.78,Northern-Eastern,defaulted,goods_destroyed,True,True,Quonxy,inspector_bribed,0.4
TRD-0309,871,1,Erris Pol,Wick Hollat,wool_highland,37,32.66,1208.42,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0310,876,1,Torren Gael,Wick Hollat,iron_ore,10,24.21,242.1,Western-Threshold,completed,none,False,False,,,0.3
TRD-0311,861,9,Brev Tannik,Merik Pahl,wax_beeswax,47,61.74,2901.78,Western-Threshold,completed,none,False,False,,,0.3
TRD-0312,878,6,Tessyn Mord,Kella Vorn,manuscript_vellum,3,106.09,318.27,Capital-Densmok,defaulted,non_delivery,False,True,Mollen Vek,split_liability,0.1
TRD-0313,870,2,Kella Vorn,Sareth Moll,iron_ore,20,36.97,739.4,Densmok-Threshold,completed,quantity,False,False,,,0.6
TRD-0314,878,8,Linna Cors,Brev Tannik,copper_ingot,49,69.61,3410.89,Capital-Eastern,completed,quantity,False,True,Kelleth Mund,,0.1
TRD-0315,860,4,Kella Vorn,Boffa Trent,iron_ore,48,24.02,1152.96,Densmok-Threshold,completed,quality,False,False,,,0.6
TRD-0316,867,7,Erris Pol,Torren Gael,timber_cedar,3,50.16,150.48,Capital-Eastern,disputed,non_delivery,False,True,Serath Kyne,insufficient_evidence,0.1
TRD-0317,862,10,Tessyn Mord,Kella Vorn,timber_cedar,5,62.04,310.2,Eastern-Mirado,completed,none,False,True,Kellis Vorn,,0.5
TRD-0318,867,5,Vagabu Olt,Wick Hollat,leather_tanned,48,54.01,2592.48,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0319,867,2,Kelleth Mund,Mollen Vek,salt_crystal,21,23.06,484.26,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0320,866,8,Grigsu Haldo,Erris Pol,dye_indigo,44,79.44,3495.36,Capital-Northern,completed,none,False,False,,,0.1
TRD-0321,879,1,Kelleth Mund,Pella Marsh,leather_tanned,23,34.76,799.48,Capital-Densmok,completed,none,False,True,Mollen Vek,,0.1
TRD-0322,868,3,Brenn Auster,Rellen Voss,oil_lamp,16,49.47,791.52,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0323,864,2,Brenn Auster,Kellis Vorn,clay_ceramic,44,20.61,906.84,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0324,878,10,Vagabu Olt,Pella Marsh,amber_resin,13,101.9,1324.7,Capital-Western,disputed,non_delivery,False,True,Torren Gael,split_liability,0.1
TRD-0325,863,1,Sareth Moll,Torren Gael,wool_highland,32,50.12,1603.84,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0326,865,6,Kelleth Mund,Serath Kyne,dye_indigo,40,86.29,3451.6,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0327,869,8,Rellen Voss,Tommen Brae,grain_winter,25,16.7,417.5,Capital-Western,completed,none,False,False,,,0.1
TRD-0328,876,4,Hask Berrol,Sorel Dunn,iron_ore,23,50.07,1151.61,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0329,871,10,Archon Vells,Yasho Krent,stone_quarried,15,27.4,411.0,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0330,868,1,Brev Tannik,Erris Pol,spice_blend,7,261.63,1831.41,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0331,877,12,Torren Gael,Brev Tannik,clay_ceramic,23,49.51,1138.73,Threshold-Southern,defaulted,non_delivery,True,True,Grigsu Haldo,split_liability,0.9
TRD-0332,871,10,Brenn Auster,Josten Dray,spice_blend,13,151.73,1972.49,Threshold-Southern,completed,price,False,False,,,0.9
TRD-0333,865,8,Torren Gael,Tessyn Mord,manuscript_vellum,31,135.98,4215.38,Western-Threshold,completed,none,False,False,,,0.3
TRD-0334,866,3,Yasho Krent,Josten Dray,wool_highland,46,20.25,931.5,Densmok-Threshold,disputed,quality,False,True,Serath Kyne,seller_liable,0.6
TRD-0335,871,12,Trinne Goss,Pemlik Tross,salt_crystal,11,24.42,268.62,Densmok-Threshold,completed,price,False,False,,,0.6
TRD-0336,875,11,Yasho Krent,Serath Kyne,spice_blend,25,185.54,4638.5,Western-Threshold,completed,none,False,False,,,0.3
TRD-0337,864,3,Josten Dray,Brenn Auster,stone_quarried,40,19.99,799.6,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0338,875,3,Yasho Krent,Linna Cors,amber_resin,41,80.46,3298.86,Western-Threshold,disputed,quality,False,True,Serath Kyne,insufficient_evidence,0.3
TRD-0339,860,5,Kelleth Mund,Vagabu Olt,amber_resin,1,63.43,63.43,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0340,873,3,Wick Hollat,Rellen Voss,grain_winter,25,18.81,470.25,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0341,878,11,Linna Cors,Trinne Goss,clay_ceramic,3,29.7,89.1,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0342,863,2,Yasho Krent,Serath Kyne,stone_quarried,6,45.84,275.04,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0343,875,12,Brenn Auster,Sareth Moll,wool_highland,7,63.32,443.24,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0344,873,12,Kella Vorn,Linna Cors,dye_indigo,16,86.7,1387.2,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0345,877,8,Mollen Vek,Torren Gael,spice_blend,19,106.81,2029.39,Capital-Western,completed,price,False,False,,,0.1
TRD-0346,860,4,Serath Kyne,Trinne Goss,glass_blown,8,69.26,554.08,Capital-Northern,completed,none,False,False,,,0.1
TRD-0347,875,11,Vagabu Olt,Kellis Vorn,stone_quarried,12,33.23,398.76,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0348,874,5,Quonxy,Pella Marsh,dye_indigo,43,61.96,2664.28,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0349,877,7,Linna Cors,Dessa Morin,clay_ceramic,25,20.61,515.25,Northern-Eastern,completed,price,False,False,,,0.4
TRD-0350,875,10,Wick Hollat,Quonxy,grain_winter,46,17.72,815.12,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0351,876,10,Trinne Goss,Vornis Keth,timber_cedar,29,64.88,1881.52,Capital-Northern,completed,none,False,False,,,0.1
TRD-0352,866,4,Mollen Vek,Torren Gael,wax_beeswax,28,77.7,2175.6,Capital-Northern,completed,none,False,False,,,0.1
TRD-0353,864,10,Vagabu Olt,Boffa Trent,amber_resin,26,81.2,2111.2,Capital-Northern,completed,none,False,False,,,0.1
TRD-0354,876,8,Tommen Brae,Pella Marsh,iron_ore,34,47.22,1605.48,Capital-Eastern,completed,quality,False,False,,,0.1
TRD-0355,864,10,Dessa Morin,Vornis Keth,salt_crystal,7,30.75,215.25,Capital-Northern,completed,timing,False,False,,,0.1
TRD-0356,868,7,Hask Berrol,Erris Pol,grain_winter,26,17.38,451.88,Capital-Western,completed,none,False,False,,,0.1
TRD-0357,872,1,Pemlik Tross,Tommen Brae,leather_tanned,48,44.75,2148.0,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0358,871,1,Yasho Krent,Pella Marsh,glass_blown,45,64.48,2901.6,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0359,867,3,Grigsu Haldo,Linna Cors,oil_lamp,42,39.33,1651.86,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0360,873,12,Erris Pol,Brev Tannik,spice_blend,11,110.67,1217.37,Capital-Western,completed,none,False,False,,,0.1
TRD-0361,872,3,Linna Cors,Wick Hollat,iron_ore,4,43.56,174.24,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0362,871,12,Kelleth Mund,Grigsu Haldo,spice_blend,41,110.23,4519.43,Western-Southern,disputed,quality,True,True,Quonxy,inspector_bribed,0.3
TRD-0363,874,3,Pella Marsh,Erris Pol,spice_blend,48,94.92,4556.16,Densmok-Threshold,completed,quality,False,False,,,0.6
TRD-0364,872,1,Serath Kyne,Wick Hollat,copper_ingot,18,94.54,1701.72,Western-Threshold,completed,none,False,False,,,0.3
TRD-0365,860,8,Tommen Brae,Mollen Vek,wool_highland,39,60.53,2360.67,Threshold-Southern,completed,timing,False,False,,,0.9
TRD-0366,880,5,Rellen Voss,Tommen Brae,stone_quarried,20,36.91,738.2,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0367,872,10,Tessyn Mord,Brenn Auster,spice_blend,39,116.48,4542.72,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0368,875,2,Yasho Krent,Vagabu Olt,leather_tanned,42,49.28,2069.76,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0369,867,1,Brev Tannik,Wick Hollat,stone_quarried,9,32.47,292.23,Eastern-Mirado,completed,price,False,False,,,0.5
TRD-0370,868,7,Pemlik Tross,Rellen Voss,manuscript_vellum,13,192.85,2507.05,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0371,877,11,Brev Tannik,Erris Pol,spice_blend,11,101.21,1113.31,Northern-Eastern,completed,quantity,False,False,,,0.4
TRD-0372,875,3,Josten Dray,Vagabu Olt,wool_highland,42,46.39,1948.38,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0373,869,7,Brev Tannik,Tommen Brae,leather_tanned,8,40.87,326.96,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0374,878,10,Vornis Keth,Kellis Vorn,grain_winter,25,28.69,717.25,Western-Threshold,completed,none,False,False,,,0.3
TRD-0375,864,3,Kelleth Mund,Boffa Trent,wax_beeswax,10,142.82,1428.2,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0376,862,8,Yasho Krent,Trinne Goss,wool_highland,18,46.57,838.26,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0377,878,3,Erris Pol,Sorel Dunn,amber_resin,26,106.69,2773.94,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0378,860,1,Kella Vorn,Kelleth Mund,spice_blend,49,127.25,6235.25,Capital-Western,completed,quantity,False,True,Brenn Auster,,0.1
TRD-0379,880,12,Quonxy,Vagabu Olt,spice_blend,38,84.23,3200.74,Northern-Densmok,completed,none,False,True,Brenn Auster,,0.4
TRD-0380,869,5,Sareth Moll,Linna Cors,leather_tanned,9,57.76,519.84,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0381,871,4,Serath Kyne,Sorel Dunn,stone_quarried,47,31.2,1466.4,Capital-Western,defaulted,non_delivery,False,True,Grigsu Haldo,inspector_bribed,0.1
TRD-0382,865,2,Boffa Trent,Josten Dray,manuscript_vellum,17,138.07,2347.19,Capital-Mirado,completed,quality,False,False,,,0.1
TRD-0383,861,11,Tessyn Mord,Trinne Goss,iron_ore,27,48.42,1307.34,Capital-Western,completed,none,False,False,,,0.1
TRD-0384,868,8,Merik Pahl,Mollen Vek,copper_ingot,1,64.46,64.46,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0385,876,5,Vornis Keth,Hask Berrol,timber_cedar,7,62.27,435.89,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0386,869,2,Brev Tannik,Tessyn Mord,grain_winter,34,31.41,1067.94,Western-Threshold,defaulted,absconded,False,True,Mollen Vek,buyer_liable,0.3
TRD-0387,861,9,Erris Pol,Kelleth Mund,grain_winter,6,13.72,82.32,Densmok-Threshold,disputed,non_delivery,True,True,Torren Gael,inspector_bribed,0.6
TRD-0388,862,12,Josten Dray,Tessyn Mord,dye_indigo,19,84.78,1610.82,Eastern-Mirado,completed,none,False,True,Kellis Vorn,,0.5
TRD-0389,861,5,Boffa Trent,Sorel Dunn,leather_tanned,7,54.77,383.39,Capital-Mirado,disputed,quality,True,True,Kellis Vorn,buyer_liable,0.1
TRD-0390,870,6,Wick Hollat,Sareth Moll,dye_indigo,22,79.53,1749.66,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0391,874,5,Sorel Dunn,Pemlik Tross,grain_winter,11,21.19,233.09,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0392,861,3,Tessyn Mord,Sareth Moll,grain_winter,25,26.48,662.0,Threshold-Southern,completed,quality,False,False,,,0.9
TRD-0393,864,8,Tommen Brae,Erris Pol,salt_crystal,5,29.29,146.45,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0394,876,12,Dessa Morin,Linna Cors,clay_ceramic,34,28.73,976.82,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0395,863,7,Trinne Goss,Linna Cors,clay_ceramic,44,23.46,1032.24,Western-Southern,completed,none,False,False,,,0.3
TRD-0396,877,10,Torren Gael,Brenn Auster,wool_highland,32,45.58,1458.56,Northern-Eastern,disputed,quality,False,True,Serath Kyne,buyer_liable,0.4
TRD-0397,870,5,Torren Gael,Kella Vorn,clay_ceramic,26,26.43,687.18,Northern-Eastern,completed,quality,False,False,,,0.4
TRD-0398,878,8,Kellis Vorn,Wick Hollat,grain_winter,32,18.53,592.96,Western-Southern,completed,quality,False,False,,,0.3
TRD-0399,873,1,Kella Vorn,Dessa Morin,iron_ore,40,50.25,2010.0,Capital-Northern,completed,none,False,False,,,0.1
TRD-0400,877,4,Hask Berrol,Merik Pahl,oil_lamp,15,38.64,579.6,Densmok-Threshold,completed,timing,False,False,,,0.6
TRD-0401,879,10,Erris Pol,Josten Dray,spice_blend,7,107.91,755.37,Capital-Eastern,completed,quantity,False,True,Serath Kyne,,0.1
TRD-0402,880,5,Kella Vorn,Archon Vells,spice_blend,11,92.68,1019.48,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0403,873,2,Vagabu Olt,Hask Berrol,copper_ingot,14,46.62,652.68,Western-Threshold,completed,none,False,False,,,0.3
TRD-0404,870,2,Linna Cors,Rellen Voss,manuscript_vellum,38,136.2,5175.6,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0405,874,11,Dessa Morin,Archon Vells,timber_cedar,48,44.1,2116.8,Western-Southern,completed,none,False,False,,,0.3
TRD-0406,878,8,Tommen Brae,Archon Vells,wool_highland,47,41.26,1939.22,Capital-Eastern,completed,quality,False,False,,,0.1
TRD-0407,879,10,Wick Hollat,Yasho Krent,stone_quarried,45,41.71,1876.95,Capital-Mirado,completed,timing,False,False,,,0.1
TRD-0408,870,5,Sareth Moll,Sorel Dunn,timber_cedar,48,61.19,2937.12,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0409,877,6,Merik Pahl,Linna Cors,copper_ingot,44,53.07,2335.08,Western-Threshold,completed,none,False,False,,,0.3
TRD-0410,880,3,Archon Vells,Dessa Morin,leather_tanned,23,42.31,973.13,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0411,873,11,Josten Dray,Tommen Brae,glass_blown,34,78.63,2673.42,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0412,861,11,Torren Gael,Quonxy,dye_indigo,10,151.61,1516.1,Capital-Densmok,completed,timing,False,False,,,0.1
TRD-0413,877,1,Boffa Trent,Pella Marsh,oil_lamp,44,47.09,2071.96,Capital-Northern,completed,quantity,False,False,,,0.1
TRD-0414,877,7,Quonxy,Kella Vorn,glass_blown,25,74.61,1865.25,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0415,870,9,Torren Gael,Brenn Auster,dye_indigo,29,151.2,4384.8,Western-Threshold,completed,timing,False,False,,,0.3
TRD-0416,877,12,Vornis Keth,Kelleth Mund,copper_ingot,5,75.83,379.15,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0417,876,2,Pemlik Tross,Torren Gael,wax_beeswax,38,63.43,2410.34,Northern-Densmok,completed,quality,False,False,,,0.4
TRD-0418,864,1,Mollen Vek,Boffa Trent,manuscript_vellum,43,125.55,5398.65,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0419,877,6,Kellis Vorn,Sorel Dunn,leather_tanned,12,44.4,532.8,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0420,865,7,Kella Vorn,Dessa Morin,stone_quarried,14,32.89,460.46,Capital-Northern,completed,none,False,False,,,0.1
TRD-0421,869,4,Linna Cors,Vornis Keth,grain_winter,42,22.59,948.78,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0422,874,4,Wick Hollat,Hask Berrol,clay_ceramic,21,26.83,563.43,Capital-Western,completed,none,False,False,,,0.1
TRD-0423,863,7,Vagabu Olt,Dessa Morin,glass_blown,50,81.52,4076.0,Capital-Western,completed,none,False,False,,,0.1
TRD-0424,874,8,Torren Gael,Yasho Krent,copper_ingot,11,89.92,989.12,Densmok-Threshold,defaulted,goods_destroyed,True,True,Torren Gael,buyer_liable,0.6
TRD-0425,880,4,Pella Marsh,Trinne Goss,wax_beeswax,45,57.35,2580.75,Capital-Northern,disputed,non_delivery,False,True,Torren Gael,buyer_liable,0.1
TRD-0426,860,8,Merik Pahl,Yasho Krent,manuscript_vellum,12,99.52,1194.24,Capital-Northern,completed,quality,False,False,,,0.1
TRD-0427,867,5,Rellen Voss,Pemlik Tross,oil_lamp,21,43.28,908.88,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0428,877,1,Hask Berrol,Linna Cors,amber_resin,45,87.91,3955.95,Capital-Eastern,completed,timing,False,False,,,0.1
TRD-0429,863,5,Brev Tannik,Trinne Goss,glass_blown,29,48.76,1414.04,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0430,860,8,Serath Kyne,Dessa Morin,clay_ceramic,35,36.29,1270.15,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0431,869,11,Wick Hollat,Brev Tannik,spice_blend,36,112.36,4044.96,Capital-Western,completed,none,False,True,Grigsu Haldo,,0.1
TRD-0432,879,7,Kella Vorn,Dessa Morin,amber_resin,47,80.91,3802.77,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0433,880,9,Mollen Vek,Kelleth Mund,wool_highland,8,51.37,410.96,Western-Threshold,completed,none,False,False,,,0.3
TRD-0434,861,9,Sareth Moll,Trinne Goss,amber_resin,13,94.69,1230.97,Northern-Densmok,completed,price,False,False,,,0.4
TRD-0435,871,3,Trinne Goss,Hask Berrol,clay_ceramic,5,22.85,114.25,Capital-Northern,disputed,substitution,False,True,Serath Kyne,inspector_bribed,0.1
TRD-0436,869,12,Dessa Morin,Mollen Vek,spice_blend,21,184.92,3883.32,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0437,880,7,Vagabu Olt,Pella Marsh,spice_blend,31,127.59,3955.29,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0438,869,8,Kella Vorn,Tessyn Mord,wool_highland,18,41.71,750.78,Eastern-Mirado,disputed,quantity,False,True,Tessyn Mord,split_liability,0.5
TRD-0439,880,2,Josten Dray,Kellis Vorn,iron_ore,38,47.37,1800.06,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0440,866,1,Kella Vorn,Vagabu Olt,grain_winter,24,22.2,532.8,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0441,878,12,Pella Marsh,Grigsu Haldo,timber_cedar,6,55.02,330.12,Western-Southern,completed,none,False,False,,,0.3
TRD-0442,867,10,Trinne Goss,Serath Kyne,timber_cedar,37,47.5,1757.5,Western-Southern,defaulted,goods_destroyed,False,True,Kellis Vorn,insufficient_evidence,0.3
TRD-0443,871,1,Quonxy,Brev Tannik,grain_winter,3,11.27,33.81,Western-Threshold,completed,none,False,False,,,0.3
TRD-0444,871,7,Erris Pol,Sareth Moll,manuscript_vellum,21,143.07,3004.47,Capital-Western,completed,none,False,False,,,0.1
TRD-0445,880,5,Sorel Dunn,Josten Dray,dye_indigo,42,108.75,4567.5,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0446,862,9,Vagabu Olt,Rellen Voss,clay_ceramic,23,24.06,553.38,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0447,879,1,Archon Vells,Tommen Brae,timber_cedar,5,47.64,238.2,Western-Southern,completed,none,False,False,,,0.3
TRD-0448,864,3,Serath Kyne,Pemlik Tross,salt_crystal,22,26.76,588.72,Eastern-Mirado,completed,price,False,False,,,0.5
TRD-0449,875,4,Dessa Morin,Serath Kyne,wax_beeswax,9,58.34,525.06,Capital-Western,completed,none,False,False,,,0.1
