trade_id,year,month,seller,buyer,commodity,quantity,agreed_price,total_value,trade_route,outcome,dispute_type,fraud_detected,inspector_involved,inspector,inspector_ruling,dens_proximity
TRD-0450,880,9,Torren Gael,Tommen Brae,timber_cedar,12,47.66,571.92,Capital-Western,completed,none,False,False,,,0.1
TRD-0451,878,11,Brenn Auster,Tommen Brae,glass_blown,39,62.06,2420.34,Capital-Northern,defaulted,absconded,True,True,Kelleth Mund,inspector_bribed,0.1
TRD-0452,864,10,Sorel Dunn,Linna Cors,wool_highland,47,53.97,2536.59,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0453,879,10,Kellis Vorn,Vagabu Olt,stone_quarried,2,29.85,59.7,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0454,876,11,Rellen Voss,Pella Marsh,timber_cedar,40,35.1,1404.0,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0455,877,9,Linna Cors,Tessyn Mord,amber_resin,39,90.42,3526.38,Western-Southern,completed,none,False,True,Kelleth Mund,,0.3
TRD-0456,876,7,Boffa Trent,Wick Hollat,manuscript_vellum,15,121.43,1821.45,Capital-Eastern,defaulted,absconded,False,True,Kelleth Mund,split_liability,0.1
TRD-0457,878,12,Tommen Brae,Linna Cors,salt_crystal,31,25.61,793.91,Capital-Mirado,completed,quality,False,False,,,0.1
TRD-0458,877,7,Vagabu Olt,Kelleth Mund,iron_ore,1,49.39,49.39,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0459,860,7,Hask Berrol,Kelleth Mund,leather_tanned,10,47.25,472.5,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0460,868,9,Rellen Voss,Vornis Keth,spice_blend,49,107.73,5278.77,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0461,877,8,Serath Kyne,Pemlik Tross,grain_winter,50,30.74,1537.0,Northern-Densmok,completed,quantity,False,False,,,0.4
TRD-0462,863,12,Quonxy,Erris Pol,wool_highland,26,35.43,921.18,Capital-Northern,completed,quality,False,False,,,0.1
TRD-0463,880,1,Brev Tannik,Kellis Vorn,timber_cedar,28,64.37,1802.36,Western-Southern,completed,none,False,False,,,0.3
TRD-0464,871,2,Vornis Keth,Torren Gael,stone_quarried,34,36.6,1244.4,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0465,861,3,Hask Berrol,Erris Pol,oil_lamp,43,39.63,1704.09,Capital-Western,defaulted,goods_destroyed,True,True,Brenn Auster,inspector_bribed,0.1
TRD-0466,876,9,Merik Pahl,Quonxy,wool_highland,16,32.58,521.28,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0467,862,5,Linna Cors,Pemlik Tross,spice_blend,38,105.39,4004.82,Eastern-Mirado,completed,none,False,True,Torren Gael,,0.5
TRD-0468,862,9,Grigsu Haldo,Linna Cors,spice_blend,39,194.82,7597.98,Densmok-Threshold,defaulted,absconded,False,True,Grigsu Haldo,seller_liable,0.6
TRD-0469,868,3,Rellen Voss,Kella Vorn,salt_crystal,19,24.87,472.53,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0470,876,5,Wick Hollat,Kella Vorn,dye_indigo,25,92.83,2320.75,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0471,870,8,Trinne Goss,Sareth Moll,iron_ore,5,38.09,190.45,Western-Southern,completed,none,False,False,,,0.3
TRD-0472,867,11,Merik Pahl,Quonxy,leather_tanned,34,59.11,2009.74,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0473,868,4,Grigsu Haldo,Kellis Vorn,stone_quarried,22,38.48,846.56,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0474,875,6,Boffa Trent,Kelleth Mund,dye_indigo,13,148.62,1932.06,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0475,867,5,Kelleth Mund,Vagabu Olt,copper_ingot,50,99.21,4960.5,Western-Threshold,completed,none,False,False,,,0.3
TRD-0476,875,10,Brenn Auster,Brev Tannik,manuscript_vellum,21,113.82,2390.22,Western-Southern,completed,none,False,False,,,0.3
TRD-0477,878,5,Erris Pol,Serath Kyne,dye_indigo,37,84.44,3124.28,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0478,873,8,Kella Vorn,Torren Gael,spice_blend,50,125.86,6293.0,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0479,876,8,Yasho Krent,Josten Dray,iron_ore,25,48.13,1203.25,Capital-Western,completed,none,False,False,,,0.1
TRD-0480,879,5,Serath Kyne,Dessa Morin,dye_indigo,22,101.64,2236.08,Western-Threshold,completed,none,False,False,,,0.3
TRD-0481,866,7,Merik Pahl,Brev Tannik,spice_blend,12,178.69,2144.28,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0482,867,2,Josten Dray,Vagabu Olt,clay_ceramic,25,24.32,608.0,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0483,864,8,Brev Tannik,Brenn Auster,wool_highland,41,39.99,1639.59,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0484,875,5,Vagabu Olt,Dessa Morin,manuscript_vellum,11,100.75,1108.25,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0485,875,11,Tessyn Mord,Erris Pol,leather_tanned,17,50.63,860.71,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0486,871,11,Vornis Keth,Kelleth Mund,wool_highland,32,42.09,1346.88,Northern-Densmok,completed,price,False,False,,,0.4
TRD-0487,872,10,Grigsu Haldo,Erris Pol,timber_cedar,27,78.12,2109.24,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0488,862,2,Serath Kyne,Boffa Trent,clay_ceramic,18,22.35,402.3,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0489,874,6,Josten Dray,Dessa Morin,oil_lamp,2,39.01,78.02,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0490,868,12,Merik Pahl,Linna Cors,amber_resin,5,53.65,268.25,Western-Threshold,defaulted,absconded,True,True,Brenn Auster,insufficient_evidence,0.3
TRD-0491,876,2,Tessyn Mord,Grigsu Haldo,timber_cedar,25,58.41,1460.25,Capital-Northern,completed,none,False,False,,,0.1
TRD-0492,869,8,Hask Berrol,Mollen Vek,timber_cedar,2,62.45,124.9,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0493,870,8,Sareth Moll,Wick Hollat,dye_indigo,45,92.9,4180.5,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0494,874,11,Josten Dray,Hask Berrol,wax_beeswax,35,68.63,2402.05,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0495,877,4,Brev Tannik,Kellis Vorn,oil_lamp,20,40.38,807.6,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0496,864,6,Grigsu Haldo,Archon Vells,iron_ore,49,52.6,2577.4,Capital-Eastern,completed,none,False,True,Kelleth Mund,,0.1
TRD-0497,869,10,Quonxy,Sorel Dunn,iron_ore,27,42.73,1153.71,Northern-Eastern,disputed,non_delivery,True,True,Kellis Vorn,insufficient_evidence,0.4
TRD-0498,872,4,Vagabu Olt,Kellis Vorn,wax_beeswax,49,58.23,2853.27,Eastern-Mirado,completed,timing,False,False,,,0.5
TRD-0499,877,5,Rellen Voss,Kelleth Mund,amber_resin,30,58.07,1742.1,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0500,879,8,Kelleth Mund,Boffa Trent,iron_ore,12,33.75,405.0,Capital-Densmok,defaulted,absconded,True,True,Quonxy,seller_liable,0.1
TRD-0501,867,2,Mollen Vek,Brenn Auster,grain_winter,32,18.73,599.36,Western-Threshold,defaulted,absconded,False,True,Brenn Auster,split_liability,0.3
TRD-0502,862,3,Torren Gael,Grigsu Haldo,stone_quarried,12,35.6,427.2,Capital-Northern,completed,none,False,False,,,0.1
TRD-0503,872,1,Tessyn Mord,Brev Tannik,clay_ceramic,29,27.71,803.59,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0504,866,8,Josten Dray,Brev Tannik,salt_crystal,14,31.99,447.86,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0505,869,6,Serath Kyne,Trinne Goss,manuscript_vellum,34,141.0,4794.0,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0506,869,4,Boffa Trent,Tommen Brae,manuscript_vellum,8,106.45,851.6,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0507,860,3,Brev Tannik,Vagabu Olt,salt_crystal,1,33.47,33.47,Capital-Mirado,defaulted,goods_destroyed,False,True,Quonxy,inspector_bribed,0.1
TRD-0508,864,6,Linna Cors,Kellis Vorn,clay_ceramic,22,29.54,649.88,Capital-Densmok,defaulted,goods_destroyed,True,True,Serath Kyne,buyer_liable,0.1
TRD-0509,877,2,Mollen Vek,Archon Vells,clay_ceramic,49,55.0,2695.0,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0510,866,1,Merik Pahl,Pemlik Tross,spice_blend,3,93.93,281.79,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0511,869,9,Merik Pahl,Erris Pol,copper_ingot,47,43.94,2065.18,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0512,879,9,Serath Kyne,Kellis Vorn,timber_cedar,17,50.5,858.5,Western-Southern,completed,none,False,False,,,0.3
TRD-0513,880,9,Pemlik Tross,Linna Cors,wool_highland,24,41.92,1006.08,Capital-Western,completed,quantity,False,False,,,0.1
TRD-0514,862,11,Kella Vorn,Pella Marsh,stone_quarried,36,44.97,1618.92,Western-Threshold,completed,none,False,False,,,0.3
TRD-0515,873,11,Yasho Krent,Tessyn Mord,salt_crystal,3,31.91,95.73,Northern-Eastern,completed,quantity,False,False,,,0.4
TRD-0516,861,4,Tessyn Mord,Archon Vells,copper_ingot,42,48.76,2047.92,Capital-Northern,completed,price,False,False,,,0.1
TRD-0517,878,5,Torren Gael,Pemlik Tross,clay_ceramic,14,31.74,444.36,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0518,862,8,Brev Tannik,Hask Berrol,manuscript_vellum,27,188.57,5091.39,Densmok-Threshold,completed,quality,False,False,,,0.6
TRD-0519,868,9,Torren Gael,Linna Cors,amber_resin,34,57.44,1952.96,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0520,877,7,Kelleth Mund,Quonxy,clay_ceramic,48,31.33,1503.84,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0521,880,10,Boffa Trent,Merik Pahl,oil_lamp,7,47.97,335.79,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0522,872,9,Yasho Krent,Merik Pahl,wool_highland,29,47.97,1391.13,Northern-Eastern,defaulted,absconded,True,True,Serath Kyne,split_liability,0.4
TRD-0523,873,11,Rellen Voss,Pella Marsh,leather_tanned,25,43.84,1096.0,Threshold-Southern,completed,timing,False,False,,,0.9
TRD-0524,874,8,Pemlik Tross,Brenn Auster,manuscript_vellum,20,142.19,2843.8,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0525,866,6,Brenn Auster,Brev Tannik,dye_indigo,37,95.43,3530.91,Northern-Eastern,disputed,quantity,True,True,Quonxy,split_liability,0.4
TRD-0526,864,3,Vagabu Olt,Pemlik Tross,clay_ceramic,37,20.34,752.58,Western-Threshold,completed,none,False,False,,,0.3
TRD-0527,862,12,Yasho Krent,Sorel Dunn,grain_winter,45,25.29,1138.05,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0528,879,11,Grigsu Haldo,Torren Gael,stone_quarried,50,38.92,1946.0,Capital-Northern,completed,none,False,False,,,0.1
TRD-0529,873,7,Tommen Brae,Pella Marsh,salt_crystal,1,55.45,55.45,Western-Threshold,completed,none,False,False,,,0.3
TRD-0530,861,5,Archon Vells,Torren Gael,leather_tanned,21,51.3,1077.3,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0531,861,11,Josten Dray,Pemlik Tross,oil_lamp,28,51.27,1435.56,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0532,864,6,Kellis Vorn,Archon Vells,manuscript_vellum,6,115.16,690.96,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0533,864,3,Erris Pol,Dessa Morin,copper_ingot,37,57.49,2127.13,Western-Southern,completed,none,False,False,,,0.3
TRD-0534,876,4,Quonxy,Kellis Vorn,dye_indigo,37,88.29,3266.73,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0535,873,6,Boffa Trent,Kelleth Mund,leather_tanned,20,56.31,1126.2,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0536,874,10,Mollen Vek,Erris Pol,manuscript_vellum,49,91.1,4463.9,Western-Threshold,completed,quality,False,False,,,0.3
TRD-0537,861,4,Vornis Keth,Mollen Vek,glass_blown,8,65.61,524.88,Capital-Western,completed,none,False,False,,,0.1
TRD-0538,870,4,Josten Dray,Kella Vorn,copper_ingot,36,87.11,3135.96,Western-Threshold,completed,none,False,False,,,0.3
TRD-0539,864,12,Merik Pahl,Trinne Goss,iron_ore,43,46.49,1999.07,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0540,861,5,Kelleth Mund,Sorel Dunn,dye_indigo,1,93.67,93.67,Capital-Western,completed,none,False,False,,,0.1
TRD-0541,871,2,Brenn Auster,Yasho Krent,stone_quarried,46,69.17,3181.82,Western-Threshold,completed,none,False,False,,,0.3
TRD-0542,879,9,Kellis Vorn,Kelleth Mund,copper_ingot,36,71.2,2563.2,Northern-Eastern,disputed,quality,True,True,Vagabu Olt,split_liability,0.4
TRD-0543,870,8,Pemlik Tross,Linna Cors,wool_highland,23,37.55,863.65,Capital-Western,completed,none,False,False,,,0.1
TRD-0544,876,5,Brev Tannik,Torren Gael,dye_indigo,2,109.84,219.68,Capital-Mirado,defaulted,absconded,True,True,Serath Kyne,insufficient_evidence,0.1
TRD-0545,864,2,Josten Dray,Pemlik Tross,clay_ceramic,10,22.4,224.0,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0546,879,6,Sareth Moll,Dessa Morin,timber_cedar,44,83.97,3694.68,Western-Threshold,completed,quantity,False,False,,,0.3
TRD-0547,876,3,Rellen Voss,Brev Tannik,timber_cedar,11,64.53,709.83,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0548,863,3,Yasho Krent,Pella Marsh,timber_cedar,21,44.65,937.65,Capital-Eastern,disputed,non_delivery,False,True,Mollen Vek,insufficient_evidence,0.1
TRD-0549,880,12,Vagabu Olt,Mollen Vek,copper_ingot,2,51.16,102.32,Capital-Northern,completed,timing,False,False,,,0.1
TRD-0550,879,4,Vornis Keth,Quonxy,clay_ceramic,6,20.26,121.56,Eastern-Mirado,completed,none,False,False,,,0.5
TRD-0551,876,10,Erris Pol,Josten Dray,spice_blend,9,151.47,1363.23,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0552,873,1,Tommen Brae,Vagabu Olt,wax_beeswax,49,125.36,6142.64,Western-Threshold,completed,none,False,False,,,0.3
TRD-0553,874,10,Erris Pol,Josten Dray,leather_tanned,28,57.75,1617.0,Western-Southern,completed,none,False,True,Kelleth Mund,,0.3
TRD-0554,870,7,Vornis Keth,Linna Cors,manuscript_vellum,30,101.25,3037.5,Northern-Eastern,completed,quality,False,False,,,0.4
TRD-0555,867,9,Kella Vorn,Pemlik Tross,manuscript_vellum,49,114.6,5615.4,Northern-Eastern,completed,none,False,True,Mollen Vek,,0.4
TRD-0556,874,7,Wick Hollat,Grigsu Haldo,glass_blown,19,60.66,1152.54,Western-Southern,completed,none,False,True,Vagabu Olt,,0.3
TRD-0557,864,8,Sorel Dunn,Hask Berrol,oil_lamp,8,49.01,392.08,Capital-Northern,completed,none,False,False,,,0.1
TRD-0558,877,3,Pemlik Tross,Sareth Moll,leather_tanned,30,40.5,1215.0,Western-Southern,completed,none,False,False,,,0.3
TRD-0559,866,8,Kellis Vorn,Grigsu Haldo,leather_tanned,46,52.97,2436.62,Capital-Eastern,completed,quality,False,True,Quonxy,,0.1
TRD-0560,880,6,Kellis Vorn,Kella Vorn,stone_quarried,33,39.07,1289.31,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0561,877,7,Torren Gael,Brev Tannik,wool_highland,10,57.37,573.7,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0562,861,7,Grigsu Haldo,Yasho Krent,oil_lamp,9,45.78,412.02,Northern-Densmok,defaulted,non_delivery,False,True,Mollen Vek,seller_liable,0.4
TRD-0563,874,8,Pella Marsh,Erris Pol,iron_ore,38,73.48,2792.24,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0564,874,2,Vornis Keth,Hask Berrol,iron_ore,41,74.76,3065.16,Western-Threshold,completed,none,False,False,,,0.3
TRD-0565,861,3,Mollen Vek,Torren Gael,spice_blend,3,94.4,283.2,Capital-Western,completed,none,False,False,,,0.1
TRD-0566,869,6,Tommen Brae,Kellis Vorn,manuscript_vellum,12,116.01,1392.12,Capital-Northern,completed,none,False,False,,,0.1
TRD-0567,879,10,Brev Tannik,Kella Vorn,wool_highland,24,43.99,1055.76,Western-Southern,defaulted,non_delivery,False,True,Serath Kyne,split_liability,0.3
TRD-0568,872,2,Linna Cors,Rellen Voss,amber_resin,18,77.68,1398.24,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0569,866,12,Kelleth Mund,Hask Berrol,manuscript_vellum,41,123.43,5060.63,Capital-Northern,completed,none,False,True,Grigsu Haldo,,0.1
TRD-0570,869,7,Vornis Keth,Wick Hollat,leather_tanned,23,67.11,1543.53,Northern-Densmok,disputed,non_delivery,False,True,Quonxy,insufficient_evidence,0.4
TRD-0571,865,10,Quonxy,Josten Dray,glass_blown,41,28.47,1167.27,Western-Threshold,completed,quantity,False,False,,,0.3
TRD-0572,873,7,Torren Gael,Boffa Trent,spice_blend,14,123.47,1728.58,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0573,869,5,Brev Tannik,Kellis Vorn,glass_blown,1,71.93,71.93,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0574,872,12,Dessa Morin,Hask Berrol,iron_ore,44,43.62,1919.28,Capital-Densmok,completed,none,False,False,,,0.1
TRD-0575,861,11,Mollen Vek,Archon Vells,timber_cedar,35,54.13,1894.55,Eastern-Mirado,disputed,non_delivery,False,True,Kelleth Mund,seller_liable,0.5
TRD-0576,876,5,Dessa Morin,Linna Cors,leather_tanned,14,50.72,710.08,Northern-Eastern,completed,none,False,False,,,0.4
TRD-0577,871,2,Mollen Vek,Grigsu Haldo,iron_ore,11,93.39,1027.29,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0578,879,2,Pella Marsh,Brev Tannik,glass_blown,46,80.02,3680.92,Capital-Eastern,completed,none,False,False,,,0.1
TRD-0579,875,4,Boffa Trent,Erris Pol,glass_blown,24,78.42,1882.08,Western-Threshold,completed,quantity,False,False,,,0.3
TRD-0580,874,9,Brenn Auster,Sorel Dunn,grain_winter,22,17.23,379.06,Northern-Eastern,disputed,substitution,False,True,Kellis Vorn,seller_liable,0.4
TRD-0581,876,11,Mollen Vek,Quonxy,manuscript_vellum,34,114.6,3896.4,Western-Southern,completed,none,False,False,,,0.3
TRD-0582,861,11,Pella Marsh,Vornis Keth,amber_resin,34,83.5,2839.0,Densmok-Threshold,completed,timing,False,True,Mollen Vek,,0.6
TRD-0583,880,4,Yasho Krent,Kelleth Mund,copper_ingot,29,51.28,1487.12,Northern-Densmok,completed,none,False,False,,,0.4
TRD-0584,865,5,Tessyn Mord,Brenn Auster,salt_crystal,18,40.19,723.42,Western-Threshold,completed,none,False,False,,,0.3
TRD-0585,869,10,Quonxy,Serath Kyne,amber_resin,29,94.67,2745.43,Northern-Densmok,completed,none,False,True,Brenn Auster,,0.4
TRD-0586,863,7,Torren Gael,Tessyn Mord,wax_beeswax,39,56.65,2209.35,Capital-Mirado,disputed,non_delivery,False,True,Mollen Vek,split_liability,0.1
TRD-0587,866,12,Linna Cors,Trinne Goss,amber_resin,6,87.3,523.8,Western-Southern,completed,price,False,True,Mollen Vek,,0.3
TRD-0588,880,12,Linna Cors,Sareth Moll,grain_winter,40,32.95,1318.0,Western-Threshold,completed,none,False,False,,,0.3
TRD-0589,865,12,Tommen Brae,Trinne Goss,leather_tanned,31,47.91,1485.21,Densmok-Threshold,completed,none,False,False,,,0.6
TRD-0590,865,5,Linna Cors,Boffa Trent,timber_cedar,46,46.26,2127.96,Northern-Eastern,completed,timing,False,False,,,0.4
TRD-0591,862,5,Kella Vorn,Sareth Moll,stone_quarried,36,41.1,1479.6,Threshold-Southern,completed,none,False,False,,,0.9
TRD-0592,862,6,Kelleth Mund,Pella Marsh,wax_beeswax,22,66.75,1468.5,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0593,862,12,Tommen Brae,Merik Pahl,grain_winter,30,20.74,622.2,Capital-Northern,completed,none,False,True,Quonxy,,0.1
TRD-0594,865,5,Pemlik Tross,Kellis Vorn,salt_crystal,50,33.77,1688.5,Eastern-Mirado,completed,timing,False,False,,,0.5
TRD-0595,861,2,Kelleth Mund,Pella Marsh,timber_cedar,1,107.57,107.57,Threshold-Southern,completed,quantity,False,False,,,0.9
TRD-0596,869,7,Vornis Keth,Dessa Morin,oil_lamp,20,41.87,837.4,Western-Threshold,completed,none,False,False,,,0.3
TRD-0597,869,7,Merik Pahl,Boffa Trent,amber_resin,26,52.01,1352.26,Threshold-Southern,completed,timing,False,True,Vagabu Olt,,0.9
TRD-0598,861,1,Merik Pahl,Kella Vorn,spice_blend,2,125.89,251.78,Capital-Northern,completed,none,False,False,,,0.1
TRD-0599,872,11,Yasho Krent,Josten Dray,stone_quarried,35,33.34,1166.9,Capital-Mirado,completed,none,False,False,,,0.1
TRD-0600,864,4,Kella Vorn,Pemlik Tross,spice_blend,43,94.79,4075.97,Capital-Mirado,completed,none,False,True,Brenn Auster,,0.1
