epoch,staker,lockup_years,stake_balance,base_reward,lockup_multiplier,behavior,penalty,slash_amount,net_reward,cumulative_violations,status,annual_yield_pct
1,Kella Vorn,2,2537.0,177.0,1.5,honest,0,0,177.0,0,active,7.5
1,Trinne Goss,1,1377.6,65.6,1.0,honest,0,0,65.6,0,active,5.0
1,Sorel Dunn,8,1571.76,266.4,4.0,late_attestation,26.64,0,239.76,0,penalized,20.0
1,Tommen Brae,2,4692.38,327.38,1.5,honest,0,0,327.38,0,active,7.5
1,Grigsu Haldo,1,2626.05,125.05,1.0,honest,0,0,125.05,0,active,5.0
1,Sareth Moll,8,4988.5,907.0,4.0,double_signing,0,453.5,453.5,1,slashed,20.0
1,Vornis Keth,2,4280.65,298.65,1.5,honest,0,0,298.65,0,active,7.5
1,Boffa Trent,4,3983.62,442.62,2.5,honest,0,0,442.62,0,active,12.5
1,Wick Hollat,8,330.0,55.0,4.0,honest,0,0,55.0,0,active,20.0
1,Kellis Vorn,4,1854.0,206.0,2.5,honest,0,0,206.0,0,active,12.5
1,Kelleth Mund,1,294.0,14.0,1.0,honest,0,0,14.0,0,active,5.0
1,Linna Cors,2,4682.7,326.7,1.5,honest,0,0,326.7,0,active,7.5
1,Hask Berrol,4,3775.8,434.0,2.5,missed_block,130.2,0,303.8,0,penalized,12.5
1,Pella Marsh,4,3084.96,346.62,2.5,late_attestation,34.66,0,311.96,0,penalized,12.5
1,Pemlik Tross,8,5952.0,992.0,4.0,honest,0,0,992.0,0,active,20.0
1,Dessa Morin,8,4621.2,770.2,4.0,honest,0,0,770.2,0,active,20.0
1,Archon Vells,4,3773.07,593.25,2.5,equivocation,0,1566.18,-972.93,1,slashed,12.5
1,Mollen Vek,2,2805.75,195.75,1.5,honest,0,0,195.75,0,active,7.5
1,Torren Gael,2,2396.18,167.18,1.5,honest,0,0,167.18,0,active,7.5
1,Merik Pahl,2,4370.95,304.95,1.5,honest,0,0,304.95,0,active,7.5
2,Kella Vorn,2,2727.28,190.28,1.5,honest,0,0,190.28,0,active,7.5
2,Trinne Goss,1,1446.48,68.88,1.0,honest,0,0,68.88,0,active,5.0
2,Sorel Dunn,8,1886.11,314.35,4.0,honest,0,0,314.35,0,active,20.0
2,Tommen Brae,2,4575.07,351.93,1.5,double_signing,0,469.24,-117.31,1,slashed,7.5
2,Grigsu Haldo,1,2757.35,131.3,1.0,honest,0,0,131.3,0,active,5.0
2,Sareth Moll,8,5986.2,997.7,4.0,honest,0,0,997.7,1,active,20.0
2,Vornis Keth,2,4173.64,321.05,1.5,double_signing,0,428.06,-107.01,1,slashed,7.5
2,Boffa Trent,4,4481.57,497.95,2.5,honest,0,0,497.95,0,active,12.5
2,Wick Hollat,8,396.0,66.0,4.0,honest,0,0,66.0,0,active,20.0
2,Kellis Vorn,4,2085.75,231.75,2.5,honest,0,0,231.75,0,active,12.5
2,Kelleth Mund,1,304.29,14.7,1.0,missed_block,4.41,0,10.29,0,penalized,5.0
2,Linna Cors,2,4998.78,351.2,1.5,late_attestation,35.12,0,316.08,0,penalized,7.5
2,Hask Berrol,4,4106.19,471.98,2.5,missed_block,141.59,0,330.39,0,penalized,12.5
2,Pella Marsh,4,3354.89,385.62,2.5,missed_block,115.69,0,269.93,0,penalized,12.5
2,Pemlik Tross,8,7142.4,1190.4,4.0,honest,0,0,1190.4,0,active,20.0
2,Dessa Morin,8,5083.32,924.24,4.0,double_signing,0,462.12,462.12,1,slashed,20.0
2,Archon Vells,4,4244.7,471.63,2.5,honest,0,0,471.63,1,active,12.5
2,Mollen Vek,2,3016.18,210.43,1.5,honest,0,0,210.43,0,active,7.5
2,Torren Gael,2,2575.89,179.71,1.5,honest,0,0,179.71,0,active,7.5
2,Merik Pahl,2,4698.77,327.82,1.5,honest,0,0,327.82,0,active,7.5
3,Kella Vorn,2,2870.46,204.55,1.5,missed_block,61.37,0,143.18,0,penalized,7.5
3,Trinne Goss,1,1374.15,72.32,1.0,double_signing,0,144.65,-72.33,1,slashed,5.0
3,Sorel Dunn,8,2225.61,377.22,4.0,late_attestation,37.72,0,339.5,0,penalized,20.0
3,Tommen Brae,2,3408.43,343.13,1.5,equivocation,0,1509.77,-1166.64,2,slashed,7.5
3,Grigsu Haldo,1,2895.22,137.87,1.0,honest,0,0,137.87,0,active,5.0
3,Sareth Moll,8,7063.72,1197.24,4.0,late_attestation,119.72,0,1077.52,1,penalized,20.0
3,Vornis Keth,2,4486.66,313.02,1.5,honest,0,0,313.02,1,active,7.5
3,Boffa Trent,4,4873.71,560.2,2.5,missed_block,168.06,0,392.14,0,penalized,12.5
3,Wick Hollat,8,475.2,79.2,4.0,honest,0,0,79.2,0,active,20.0
3,Kellis Vorn,4,2346.47,260.72,2.5,honest,0,0,260.72,0,active,12.5
3,Kelleth Mund,1,319.5,15.21,1.0,honest,0,0,15.21,0,active,5.0
3,Linna Cors,2,5373.69,374.91,1.5,honest,0,0,374.91,0,active,7.5
3,Hask Berrol,4,4619.46,513.27,2.5,honest,0,0,513.27,0,active,12.5
3,Pella Marsh,4,3774.25,419.36,2.5,honest,0,0,419.36,0,active,12.5
3,Pemlik Tross,8,8570.88,1428.48,4.0,honest,0,0,1428.48,0,active,20.0
3,Dessa Morin,8,6099.98,1016.66,4.0,honest,0,0,1016.66,1,active,20.0
3,Archon Vells,4,4775.29,530.59,2.5,honest,0,0,530.59,1,active,12.5
3,Mollen Vek,2,3242.39,226.21,1.5,honest,0,0,226.21,0,active,7.5
3,Torren Gael,2,2769.08,193.19,1.5,honest,0,0,193.19,0,active,7.5
3,Merik Pahl,2,5051.18,352.41,1.5,honest,0,0,352.41,0,active,7.5
4,Kella Vorn,2,3085.74,215.28,1.5,honest,0,0,215.28,0,active,7.5
4,Trinne Goss,1,1442.86,68.71,1.0,honest,0,0,68.71,1,active,5.0
4,Sorel Dunn,8,2626.22,445.12,4.0,late_attestation,44.51,0,400.61,0,penalized,20.0
4,Tommen Brae,2,3638.5,255.63,1.5,late_attestation,25.56,0,230.07,2,penalized,7.5
4,Grigsu Haldo,1,3039.98,144.76,1.0,honest,0,0,144.76,0,active,5.0
4,Sareth Moll,8,8476.46,1412.74,4.0,honest,0,0,1412.74,1,active,20.0
4,Vornis Keth,2,4789.51,336.5,1.5,late_attestation,33.65,0,302.85,1,penalized,7.5
4,Boffa Trent,4,5482.92,609.21,2.5,honest,0,0,609.21,0,active,12.5
4,Wick Hollat,8,522.72,95.04,4.0,double_signing,0,47.52,47.52,1,slashed,20.0
4,Kellis Vorn,4,2405.13,293.31,2.5,double_signing,0,234.65,58.66,1,slashed,12.5
4,Kelleth Mund,1,335.48,15.98,1.0,honest,0,0,15.98,0,active,5.0
4,Linna Cors,2,5776.72,403.03,1.5,honest,0,0,403.03,0,active,7.5
4,Hask Berrol,4,5196.89,577.43,2.5,honest,0,0,577.43,0,active,12.5
4,Pella Marsh,4,4246.03,471.78,2.5,honest,0,0,471.78,0,active,12.5
4,Pemlik Tross,8,10285.06,1714.18,4.0,honest,0,0,1714.18,0,active,20.0
4,Dessa Morin,8,7319.98,1220.0,4.0,honest,0,0,1220.0,1,active,20.0
4,Archon Vells,4,5372.2,596.91,2.5,honest,0,0,596.91,1,active,12.5
4,Mollen Vek,2,3485.57,243.18,1.5,honest,0,0,243.18,0,active,7.5
4,Torren Gael,2,2976.76,207.68,1.5,honest,0,0,207.68,0,active,7.5
4,Merik Pahl,2,5430.02,378.84,1.5,honest,0,0,378.84,0,active,7.5
5,Kella Vorn,2,3317.17,231.43,1.5,honest,0,0,231.43,0,active,7.5
5,Trinne Goss,1,1515.0,72.14,1.0,honest,0,0,72.14,1,active,5.0
5,Sorel Dunn,8,3151.46,525.24,4.0,honest,0,0,525.24,0,active,20.0
5,Tommen Brae,2,3911.39,272.89,1.5,honest,0,0,272.89,2,active,7.5
5,Grigsu Haldo,1,3191.98,152.0,1.0,honest,0,0,152.0,0,active,5.0
5,Sareth Moll,8,10171.75,1695.29,4.0,honest,0,0,1695.29,1,active,20.0
5,Vornis Keth,2,5040.96,359.21,1.5,missed_block,107.76,0,251.45,1,penalized,7.5
5,Boffa Trent,4,6168.29,685.37,2.5,honest,0,0,685.37,0,active,12.5
5,Wick Hollat,8,627.26,104.54,4.0,honest,0,0,104.54,1,active,20.0
5,Kellis Vorn,4,2705.77,300.64,2.5,honest,0,0,300.64,1,active,12.5
5,Kelleth Mund,1,352.25,16.77,1.0,honest,0,0,16.77,0,active,5.0
5,Linna Cors,2,6209.97,433.25,1.5,honest,0,0,433.25,0,active,7.5
5,Hask Berrol,4,5651.62,649.61,2.5,missed_block,194.88,0,454.73,0,penalized,12.5
5,Pella Marsh,4,4776.78,530.75,2.5,honest,0,0,530.75,0,active,12.5
5,Pemlik Tross,8,12342.07,2057.01,4.0,honest,0,0,2057.01,0,active,20.0
5,Dessa Morin,8,8637.58,1464.0,4.0,late_attestation,146.4,0,1317.6,1,penalized,20.0
5,Archon Vells,4,6043.73,671.53,2.5,honest,0,0,671.53,1,active,12.5
5,Mollen Vek,2,3746.99,261.42,1.5,honest,0,0,261.42,0,active,7.5
5,Torren Gael,2,3200.02,223.26,1.5,honest,0,0,223.26,0,active,7.5
5,Merik Pahl,2,4045.36,407.25,1.5,equivocation,0,1791.91,-1384.66,1,slashed,7.5
6,Kella Vorn,2,3565.96,248.79,1.5,honest,0,0,248.79,0,active,7.5
6,Trinne Goss,1,1590.75,75.75,1.0,honest,0,0,75.75,1,active,5.0
6,Sorel Dunn,8,3592.66,630.29,4.0,missed_block,189.09,0,441.2,0,penalized,20.0
6,Tommen Brae,2,4204.74,293.35,1.5,honest,0,0,293.35,2,active,7.5
6,Grigsu Haldo,1,3351.58,159.6,1.0,honest,0,0,159.6,0,active,5.0
6,Sareth Moll,8,12206.1,2034.35,4.0,honest,0,0,2034.35,1,active,20.0
6,Vornis Keth,2,5419.03,378.07,1.5,honest,0,0,378.07,1,active,7.5
6,Boffa Trent,4,6939.33,771.04,2.5,honest,0,0,771.04,0,active,12.5
6,Wick Hollat,8,752.71,125.45,4.0,honest,0,0,125.45,1,active,20.0
6,Kellis Vorn,4,3043.99,338.22,2.5,honest,0,0,338.22,1,active,12.5
6,Kelleth Mund,1,369.86,17.61,1.0,honest,0,0,17.61,0,active,5.0
6,Linna Cors,2,6536.0,465.75,1.5,missed_block,139.72,0,326.03,0,penalized,7.5
6,Hask Berrol,4,6358.07,706.45,2.5,honest,0,0,706.45,0,active,12.5
6,Pella Marsh,4,5314.17,597.1,2.5,late_attestation,59.71,0,537.39,0,penalized,12.5
6,Pemlik Tross,8,14810.48,2468.41,4.0,honest,0,0,2468.41,0,active,20.0
6,Dessa Morin,8,10365.1,1727.52,4.0,honest,0,0,1727.52,1,active,20.0
6,Archon Vells,4,6723.65,755.47,2.5,late_attestation,75.55,0,679.92,1,penalized,12.5
6,Mollen Vek,2,4028.01,281.02,1.5,honest,0,0,281.02,0,active,7.5
6,Torren Gael,2,3440.02,240.0,1.5,honest,0,0,240.0,0,active,7.5
6,Merik Pahl,2,4348.76,303.4,1.5,honest,0,0,303.4,1,active,7.5
7,Kella Vorn,2,3833.41,267.45,1.5,honest,0,0,267.45,0,active,7.5
7,Trinne Goss,1,1670.29,79.54,1.0,honest,0,0,79.54,1,active,5.0
7,Sorel Dunn,8,4239.34,718.53,4.0,late_attestation,71.85,0,646.68,0,penalized,20.0
7,Tommen Brae,2,4520.1,315.36,1.5,honest,0,0,315.36,2,active,7.5
7,Grigsu Haldo,1,3519.16,167.58,1.0,honest,0,0,167.58,0,active,5.0
7,Sareth Moll,8,14647.32,2441.22,4.0,honest,0,0,2441.22,1,active,20.0
7,Vornis Keth,2,5825.46,406.43,1.5,honest,0,0,406.43,1,active,7.5
7,Boffa Trent,4,7806.75,867.42,2.5,honest,0,0,867.42,0,active,12.5
7,Wick Hollat,8,903.25,150.54,4.0,honest,0,0,150.54,1,active,20.0
7,Kellis Vorn,4,3424.49,380.5,2.5,honest,0,0,380.5,1,active,12.5
7,Kelleth Mund,1,388.35,18.49,1.0,honest,0,0,18.49,0,active,5.0
7,Linna Cors,2,6879.14,490.2,1.5,missed_block,147.06,0,343.14,0,penalized,7.5
7,Hask Berrol,4,7152.83,794.76,2.5,honest,0,0,794.76,0,active,12.5
7,Pella Marsh,4,5978.44,664.27,2.5,honest,0,0,664.27,0,active,12.5
7,Pemlik Tross,8,17476.37,2962.1,4.0,late_attestation,296.21,0,2665.89,0,penalized,20.0
7,Dessa Morin,8,12438.12,2073.02,4.0,honest,0,0,2073.02,1,active,20.0
7,Archon Vells,4,6891.74,840.46,2.5,double_signing,0,672.37,168.09,2,slashed,12.5
7,Mollen Vek,2,4330.11,302.1,1.5,honest,0,0,302.1,0,active,7.5
7,Torren Gael,2,3698.02,258.0,1.5,honest,0,0,258.0,0,active,7.5
7,Merik Pahl,2,4674.92,326.16,1.5,honest,0,0,326.16,1,active,7.5
8,Kella Vorn,2,4120.92,287.51,1.5,honest,0,0,287.51,0,active,7.5
8,Trinne Goss,1,1753.8,83.51,1.0,honest,0,0,83.51,1,active,5.0
8,Sorel Dunn,8,5087.21,847.87,4.0,honest,0,0,847.87,0,active,20.0
8,Tommen Brae,2,4407.1,339.01,1.5,double_signing,0,452.01,-113.0,3,ejected,7.5
8,Grigsu Haldo,1,3677.52,175.96,1.0,late_attestation,17.6,0,158.36,0,penalized,5.0
8,Sareth Moll,8,17576.78,2929.46,4.0,honest,0,0,2929.46,1,active,20.0
8,Vornis Keth,2,6262.37,436.91,1.5,honest,0,0,436.91,1,active,7.5
8,Boffa Trent,4,8782.59,975.84,2.5,honest,0,0,975.84,0,active,12.5
8,Wick Hollat,8,1083.9,180.65,4.0,honest,0,0,180.65,1,active,20.0
8,Kellis Vorn,4,3852.55,428.06,2.5,honest,0,0,428.06,1,active,12.5
8,Kelleth Mund,1,407.77,19.42,1.0,honest,0,0,19.42,0,active,5.0
8,Linna Cors,2,7395.08,515.94,1.5,honest,0,0,515.94,0,active,7.5
8,Hask Berrol,4,8046.93,894.1,2.5,honest,0,0,894.1,0,active,12.5
8,Pella Marsh,4,6725.74,747.3,2.5,honest,0,0,747.3,0,active,12.5
8,Pemlik Tross,8,20971.64,3495.27,4.0,honest,0,0,3495.27,0,active,20.0
8,Dessa Morin,8,14925.74,2487.62,4.0,honest,0,0,2487.62,1,active,20.0
8,Archon Vells,4,7753.21,861.47,2.5,honest,0,0,861.47,2,active,12.5
8,Mollen Vek,2,4221.86,324.76,1.5,double_signing,0,433.01,-108.25,1,slashed,7.5
8,Torren Gael,2,3975.37,277.35,1.5,honest,0,0,277.35,0,active,7.5
8,Merik Pahl,2,5025.54,350.62,1.5,honest,0,0,350.62,1,active,7.5
9,Kella Vorn,2,4429.99,309.07,1.5,honest,0,0,309.07,0,active,7.5
9,Trinne Goss,1,1841.49,87.69,1.0,honest,0,0,87.69,1,active,5.0
9,Sorel Dunn,8,6104.65,1017.44,4.0,honest,0,0,1017.44,0,active,20.0
9,Grigsu Haldo,1,3861.4,183.88,1.0,honest,0,0,183.88,0,active,5.0
9,Sareth Moll,8,20740.6,3515.36,4.0,late_attestation,351.54,0,3163.82,1,penalized,20.0
9,Vornis Keth,2,6732.05,469.68,1.5,honest,0,0,469.68,1,active,7.5
9,Boffa Trent,4,9880.41,1097.82,2.5,honest,0,0,1097.82,0,active,12.5
9,Wick Hollat,8,1300.68,216.78,4.0,honest,0,0,216.78,1,active,20.0
9,Kellis Vorn,4,4334.12,481.57,2.5,honest,0,0,481.57,1,active,12.5
9,Kelleth Mund,1,426.12,20.39,1.0,late_attestation,2.04,0,18.35,0,penalized,5.0
9,Linna Cors,2,7894.25,554.63,1.5,late_attestation,55.46,0,499.17,0,penalized,7.5
9,Hask Berrol,4,9052.8,1005.87,2.5,honest,0,0,1005.87,0,active,12.5
9,Pella Marsh,4,7566.46,840.72,2.5,honest,0,0,840.72,0,active,12.5
9,Pemlik Tross,8,25165.97,4194.33,4.0,honest,0,0,4194.33,0,active,20.0
9,Dessa Morin,8,17910.89,2985.15,4.0,honest,0,0,2985.15,1,active,20.0
9,Archon Vells,4,8722.36,969.15,2.5,honest,0,0,969.15,2,active,12.5
9,Mollen Vek,2,4538.5,316.64,1.5,honest,0,0,316.64,1,active,7.5
9,Torren Gael,2,4273.52,298.15,1.5,honest,0,0,298.15,0,active,7.5
9,Merik Pahl,2,5402.46,376.92,1.5,honest,0,0,376.92,1,active,7.5
10,Kella Vorn,2,4729.01,332.25,1.5,late_attestation,33.23,0,299.02,0,penalized,7.5
10,Trinne Goss,1,1933.56,92.07,1.0,honest,0,0,92.07,1,active,5.0
10,Sorel Dunn,8,6959.3,1220.93,4.0,missed_block,366.28,0,854.65,0,penalized,20.0
10,Grigsu Haldo,1,4054.47,193.07,1.0,honest,0,0,193.07,0,active,5.0
10,Sareth Moll,8,24888.72,4148.12,4.0,honest,0,0,4148.12,1,active,20.0
10,Vornis Keth,2,7236.95,504.9,1.5,honest,0,0,504.9,1,active,7.5
10,Boffa Trent,4,10991.96,1235.05,2.5,late_attestation,123.5,0,1111.55,0,penalized,12.5
10,Wick Hollat,8,1534.81,260.14,4.0,late_attestation,26.01,0,234.13,1,penalized,20.0
10,Kellis Vorn,4,4875.89,541.77,2.5,honest,0,0,541.77,1,active,12.5
10,Kelleth Mund,1,447.43,21.31,1.0,honest,0,0,21.31,0,active,5.0
10,Linna Cors,2,7696.89,592.07,1.5,double_signing,0,789.43,-197.36,1,slashed,7.5
10,Hask Berrol,4,10071.24,1131.6,2.5,late_attestation,113.16,0,1018.44,0,penalized,12.5
10,Pella Marsh,4,8512.27,945.81,2.5,honest,0,0,945.81,0,active,12.5
10,Pemlik Tross,8,30199.16,5033.19,4.0,honest,0,0,5033.19,0,active,20.0
10,Dessa Morin,8,21134.85,3582.18,4.0,late_attestation,358.22,0,3223.96,1,penalized,20.0
10,Archon Vells,4,9812.66,1090.3,2.5,honest,0,0,1090.3,2,active,12.5
