epoch,staker,lockup_years,stake_balance,base_reward,lockup_multiplier,behavior,penalty,slash_amount,net_reward,cumulative_violations,status,annual_yield_pct
10,Mollen Vek,2,4776.77,340.39,1.5,missed_block,102.12,0,238.27,1,penalized,7.5
10,Torren Gael,2,4594.03,320.51,1.5,honest,0,0,320.51,0,active,7.5
10,Merik Pahl,2,5807.64,405.18,1.5,honest,0,0,405.18,1,active,7.5
11,Kella Vorn,2,5083.69,354.68,1.5,honest,0,0,354.68,0,active,7.5
11,Trinne Goss,1,2030.24,96.68,1.0,honest,0,0,96.68,1,active,5.0
11,Sorel Dunn,8,8351.16,1391.86,4.0,honest,0,0,1391.86,0,active,20.0
11,Grigsu Haldo,1,4257.19,202.72,1.0,honest,0,0,202.72,0,active,5.0
11,Sareth Moll,8,29866.46,4977.74,4.0,honest,0,0,4977.74,1,active,20.0
11,Vornis Keth,2,5391.53,542.77,1.5,equivocation,0,2388.19,-1845.42,2,slashed,7.5
11,Boffa Trent,4,12365.95,1373.99,2.5,honest,0,0,1373.99,0,active,12.5
11,Wick Hollat,8,1688.29,306.96,4.0,double_signing,0,153.48,153.48,2,slashed,20.0
11,Kellis Vorn,4,5485.38,609.49,2.5,honest,0,0,609.49,1,active,12.5
11,Kelleth Mund,1,469.8,22.37,1.0,honest,0,0,22.37,0,active,5.0
11,Linna Cors,2,8274.16,577.27,1.5,honest,0,0,577.27,1,active,7.5
11,Hask Berrol,4,11330.14,1258.9,2.5,honest,0,0,1258.9,0,active,12.5
11,Pella Marsh,4,9576.3,1064.03,2.5,honest,0,0,1064.03,0,active,12.5
11,Pemlik Tross,8,36238.99,6039.83,4.0,honest,0,0,6039.83,0,active,20.0
11,Dessa Morin,8,25361.82,4226.97,4.0,honest,0,0,4226.97,1,active,20.0
11,Archon Vells,4,11039.24,1226.58,2.5,honest,0,0,1226.58,2,active,12.5
11,Mollen Vek,2,5135.03,358.26,1.5,honest,0,0,358.26,1,active,7.5
11,Torren Gael,2,3422.55,344.55,1.5,equivocation,0,1516.03,-1171.48,1,slashed,7.5
11,Merik Pahl,2,6243.21,435.57,1.5,honest,0,0,435.57,1,active,7.5
12,Kella Vorn,2,5426.84,381.28,1.5,late_attestation,38.13,0,343.15,0,penalized,7.5
12,Trinne Goss,1,2131.75,101.51,1.0,honest,0,0,101.51,1,active,5.0
12,Sorel Dunn,8,10021.39,1670.23,4.0,honest,0,0,1670.23,0,active,20.0
12,Grigsu Haldo,1,4470.05,212.86,1.0,honest,0,0,212.86,0,active,5.0
12,Sareth Moll,8,35839.75,5973.29,4.0,honest,0,0,5973.29,1,active,20.0
12,Vornis Keth,2,5795.89,404.36,1.5,honest,0,0,404.36,2,active,7.5
12,Boffa Trent,4,13911.69,1545.74,2.5,honest,0,0,1545.74,0,active,12.5
12,Wick Hollat,8,2025.95,337.66,4.0,honest,0,0,337.66,2,active,20.0
12,Kellis Vorn,4,6171.05,685.67,2.5,honest,0,0,685.67,1,active,12.5
12,Kelleth Mund,1,493.29,23.49,1.0,honest,0,0,23.49,0,active,5.0
12,Linna Cors,2,8708.55,620.56,1.5,missed_block,186.17,0,434.39,1,penalized,7.5
12,Hask Berrol,4,12746.41,1416.27,2.5,honest,0,0,1416.27,0,active,12.5
12,Pella Marsh,4,10773.34,1197.04,2.5,honest,0,0,1197.04,0,active,12.5
12,Pemlik Tross,8,43486.79,7247.8,4.0,honest,0,0,7247.8,0,active,20.0
12,Dessa Morin,8,30434.18,5072.36,4.0,honest,0,0,5072.36,1,active,20.0
12,Archon Vells,4,12419.14,1379.9,2.5,honest,0,0,1379.9,2,active,12.5
12,Mollen Vek,2,5520.16,385.13,1.5,honest,0,0,385.13,1,active,7.5
12,Torren Gael,2,3679.24,256.69,1.5,honest,0,0,256.69,1,active,7.5
12,Merik Pahl,2,6711.45,468.24,1.5,honest,0,0,468.24,1,active,7.5
13,Kella Vorn,2,5833.85,407.01,1.5,honest,0,0,407.01,0,active,7.5
13,Trinne Goss,1,2238.34,106.59,1.0,honest,0,0,106.59,1,active,5.0
13,Sorel Dunn,8,12025.67,2004.28,4.0,honest,0,0,2004.28,0,active,20.0
13,Grigsu Haldo,1,4693.55,223.5,1.0,honest,0,0,223.5,0,active,5.0
13,Sareth Moll,8,43007.7,7167.95,4.0,honest,0,0,7167.95,1,active,20.0
13,Vornis Keth,2,6230.58,434.69,1.5,honest,0,0,434.69,2,active,7.5
13,Boffa Trent,4,15650.65,1738.96,2.5,honest,0,0,1738.96,0,active,12.5
13,Wick Hollat,8,2390.62,405.19,4.0,late_attestation,40.52,0,364.67,2,penalized,20.0
13,Kellis Vorn,4,6865.29,771.38,2.5,late_attestation,77.14,0,694.24,1,penalized,12.5
13,Kelleth Mund,1,517.95,24.66,1.0,honest,0,0,24.66,0,active,5.0
13,Linna Cors,2,9361.69,653.14,1.5,honest,0,0,653.14,1,active,7.5
13,Hask Berrol,4,14339.71,1593.3,2.5,honest,0,0,1593.3,0,active,12.5
13,Pella Marsh,4,11985.34,1346.67,2.5,late_attestation,134.67,0,1212.0,0,penalized,12.5
13,Pemlik Tross,8,51314.41,8697.36,4.0,late_attestation,869.74,0,7827.62,0,penalized,20.0
13,Dessa Morin,8,36521.02,6086.84,4.0,honest,0,0,6086.84,1,active,20.0
13,Archon Vells,4,13971.53,1552.39,2.5,honest,0,0,1552.39,2,active,12.5
13,Mollen Vek,2,5382.15,414.01,1.5,double_signing,0,552.02,-138.01,2,slashed,7.5
13,Torren Gael,2,3955.18,275.94,1.5,honest,0,0,275.94,1,active,7.5
13,Merik Pahl,2,7164.47,503.36,1.5,late_attestation,50.34,0,453.02,1,penalized,7.5
14,Kella Vorn,2,6271.39,437.54,1.5,honest,0,0,437.54,0,active,7.5
14,Trinne Goss,1,2350.26,111.92,1.0,honest,0,0,111.92,1,active,5.0
14,Sorel Dunn,8,13709.26,2405.13,4.0,missed_block,721.54,0,1683.59,0,penalized,20.0
14,Grigsu Haldo,1,4857.83,234.68,1.0,missed_block,70.4,0,164.28,0,penalized,5.0
14,Sareth Moll,8,50749.09,8601.54,4.0,late_attestation,860.15,0,7741.39,1,penalized,20.0
14,Vornis Keth,2,6697.87,467.29,1.5,honest,0,0,467.29,2,active,7.5
14,Boffa Trent,4,17606.98,1956.33,2.5,honest,0,0,1956.33,0,active,12.5
14,Wick Hollat,8,2868.74,478.12,4.0,honest,0,0,478.12,2,active,20.0
14,Kellis Vorn,4,7723.45,858.16,2.5,honest,0,0,858.16,1,active,12.5
14,Kelleth Mund,1,543.85,25.9,1.0,honest,0,0,25.9,0,active,5.0
14,Linna Cors,2,9993.61,702.13,1.5,late_attestation,70.21,0,631.92,1,penalized,7.5
14,Hask Berrol,4,11400.07,1792.46,2.5,equivocation,0,4732.1,-2939.64,1,slashed,12.5
14,Pella Marsh,4,13483.51,1498.17,2.5,honest,0,0,1498.17,0,active,12.5
14,Pemlik Tross,8,61577.29,10262.88,4.0,honest,0,0,10262.88,0,active,20.0
14,Dessa Morin,8,43825.22,7304.2,4.0,honest,0,0,7304.2,1,active,20.0
14,Archon Vells,4,15543.33,1746.44,2.5,late_attestation,174.64,0,1571.8,2,penalized,12.5
14,Mollen Vek,2,5785.81,403.66,1.5,honest,0,0,403.66,2,active,7.5
14,Torren Gael,2,4251.82,296.64,1.5,honest,0,0,296.64,1,active,7.5
14,Merik Pahl,2,7701.81,537.34,1.5,honest,0,0,537.34,1,active,7.5
15,Kella Vorn,2,6741.74,470.35,1.5,honest,0,0,470.35,0,active,7.5
15,Trinne Goss,1,2467.77,117.51,1.0,honest,0,0,117.51,1,active,5.0
15,Sorel Dunn,8,16451.11,2741.85,4.0,honest,0,0,2741.85,0,active,20.0
15,Grigsu Haldo,1,5100.72,242.89,1.0,honest,0,0,242.89,0,active,5.0
15,Sareth Moll,8,60898.91,10149.82,4.0,honest,0,0,10149.82,1,active,20.0
15,Vornis Keth,2,7200.21,502.34,1.5,honest,0,0,502.34,2,active,7.5
15,Boffa Trent,4,19807.85,2200.87,2.5,honest,0,0,2200.87,0,active,12.5
15,Wick Hollat,8,3442.49,573.75,4.0,honest,0,0,573.75,2,active,20.0
15,Kellis Vorn,4,8688.88,965.43,2.5,honest,0,0,965.43,1,active,12.5
15,Kelleth Mund,1,571.04,27.19,1.0,honest,0,0,27.19,0,active,5.0
15,Linna Cors,2,10668.18,749.52,1.5,late_attestation,74.95,0,674.57,1,penalized,7.5
15,Hask Berrol,4,12825.08,1425.01,2.5,honest,0,0,1425.01,1,active,12.5
15,Pella Marsh,4,15168.95,1685.44,2.5,honest,0,0,1685.44,0,active,12.5
15,Pemlik Tross,8,53572.24,12315.46,4.0,equivocation,0,20320.51,-8005.05,1,slashed,20.0
15,Dessa Morin,8,52590.26,8765.04,4.0,honest,0,0,8765.04,1,active,20.0
15,Archon Vells,4,17291.96,1942.92,2.5,late_attestation,194.29,0,1748.63,2,penalized,12.5
15,Mollen Vek,2,6089.57,433.94,1.5,missed_block,130.18,0,303.76,2,penalized,7.5
15,Torren Gael,2,4538.82,318.89,1.5,late_attestation,31.89,0,287.0,1,penalized,7.5
15,Merik Pahl,2,8106.16,577.64,1.5,missed_block,173.29,0,404.35,1,penalized,7.5
16,Kella Vorn,2,7247.37,505.63,1.5,honest,0,0,505.63,0,active,7.5
16,Trinne Goss,1,2591.16,123.39,1.0,honest,0,0,123.39,1,active,5.0
16,Sorel Dunn,8,19741.33,3290.22,4.0,honest,0,0,3290.22,0,active,20.0
16,Grigsu Haldo,1,5355.76,255.04,1.0,honest,0,0,255.04,0,active,5.0
16,Sareth Moll,8,73078.69,12179.78,4.0,honest,0,0,12179.78,1,active,20.0
16,Vornis Keth,2,7740.23,540.02,1.5,honest,0,0,540.02,2,active,7.5
16,Boffa Trent,4,22283.83,2475.98,2.5,honest,0,0,2475.98,0,active,12.5
16,Wick Hollat,8,4130.99,688.5,4.0,honest,0,0,688.5,2,active,20.0
16,Kellis Vorn,4,9774.99,1086.11,2.5,honest,0,0,1086.11,1,active,12.5
16,Kelleth Mund,1,599.59,28.55,1.0,honest,0,0,28.55,0,active,5.0
16,Linna Cors,2,10401.47,800.11,1.5,double_signing,0,1066.82,-266.71,2,slashed,7.5
16,Hask Berrol,4,14428.21,1603.13,2.5,honest,0,0,1603.13,1,active,12.5
16,Pella Marsh,4,16496.23,1896.12,2.5,missed_block,568.84,0,1327.28,0,penalized,12.5
16,Pemlik Tross,8,64286.69,10714.45,4.0,honest,0,0,10714.45,1,active,20.0
16,Dessa Morin,8,63108.31,10518.05,4.0,honest,0,0,10518.05,1,active,20.0
16,Archon Vells,4,19453.45,2161.49,2.5,honest,0,0,2161.49,2,active,12.5
16,Mollen Vek,2,6546.29,456.72,1.5,honest,0,0,456.72,2,active,7.5
16,Torren Gael,2,4845.19,340.41,1.5,late_attestation,34.04,0,306.37,1,penalized,7.5
16,Merik Pahl,2,8714.12,607.96,1.5,honest,0,0,607.96,1,active,7.5
17,Kella Vorn,2,7790.92,543.55,1.5,honest,0,0,543.55,0,active,7.5
17,Trinne Goss,1,2720.72,129.56,1.0,honest,0,0,129.56,1,active,5.0
17,Sorel Dunn,8,23689.6,3948.27,4.0,honest,0,0,3948.27,0,active,20.0
17,Grigsu Haldo,1,5596.77,267.79,1.0,late_attestation,26.78,0,241.01,0,penalized,5.0
17,Sareth Moll,8,86232.86,14615.74,4.0,late_attestation,1461.57,0,13154.17,1,penalized,20.0
17,Vornis Keth,2,8320.75,580.52,1.5,honest,0,0,580.52,2,active,7.5
17,Boffa Trent,4,24790.76,2785.48,2.5,late_attestation,278.55,0,2506.93,0,penalized,12.5
17,Wick Hollat,8,4874.57,826.2,4.0,late_attestation,82.62,0,743.58,2,penalized,20.0
17,Kellis Vorn,4,10630.3,1221.87,2.5,missed_block,366.56,0,855.31,1,penalized,12.5
17,Kelleth Mund,1,629.57,29.98,1.0,honest,0,0,29.98,0,active,5.0
17,Linna Cors,2,11181.58,780.11,1.5,honest,0,0,780.11,2,active,7.5
17,Hask Berrol,4,14788.92,1803.53,2.5,double_signing,0,1442.82,360.71,2,slashed,12.5
17,Pella Marsh,4,13114.5,2062.03,2.5,equivocation,0,5443.76,-3381.73,1,slashed,12.5
17,Pemlik Tross,8,77144.03,12857.34,4.0,honest,0,0,12857.34,1,active,20.0
17,Dessa Morin,8,75729.97,12621.66,4.0,honest,0,0,12621.66,1,active,20.0
17,Archon Vells,4,21885.13,2431.68,2.5,honest,0,0,2431.68,2,active,12.5
17,Mollen Vek,2,7037.26,490.97,1.5,honest,0,0,490.97,2,active,7.5
17,Torren Gael,2,5208.58,363.39,1.5,honest,0,0,363.39,1,active,7.5
17,Merik Pahl,2,9367.68,653.56,1.5,honest,0,0,653.56,1,active,7.5
18,Kella Vorn,2,8199.94,584.32,1.5,missed_block,175.3,0,409.02,0,penalized,7.5
18,Trinne Goss,1,2856.76,136.04,1.0,honest,0,0,136.04,1,active,5.0
18,Sorel Dunn,8,28427.52,4737.92,4.0,honest,0,0,4737.92,0,active,20.0
18,Grigsu Haldo,1,5848.63,279.84,1.0,late_attestation,27.98,0,251.86,0,penalized,5.0
18,Sareth Moll,8,103479.43,17246.57,4.0,honest,0,0,17246.57,1,active,20.0
18,Vornis Keth,2,8944.81,624.06,1.5,honest,0,0,624.06,2,active,7.5
18,Boffa Trent,4,27889.61,3098.85,2.5,honest,0,0,3098.85,0,active,12.5
18,Wick Hollat,8,5849.48,974.91,4.0,honest,0,0,974.91,2,active,20.0
18,Kellis Vorn,4,11959.09,1328.79,2.5,honest,0,0,1328.79,1,active,12.5
18,Kelleth Mund,1,661.05,31.48,1.0,honest,0,0,31.48,0,active,5.0
18,Linna Cors,2,12020.2,838.62,1.5,honest,0,0,838.62,2,active,7.5
18,Hask Berrol,4,16452.68,1848.62,2.5,late_attestation,184.86,0,1663.76,2,penalized,12.5
18,Pella Marsh,4,14753.81,1639.31,2.5,honest,0,0,1639.31,1,active,12.5
18,Pemlik Tross,8,92572.84,15428.81,4.0,honest,0,0,15428.81,1,active,20.0
18,Dessa Morin,8,90875.96,15145.99,4.0,honest,0,0,15145.99,1,active,20.0
18,Archon Vells,4,24620.77,2735.64,2.5,honest,0,0,2735.64,2,active,12.5
18,Mollen Vek,2,7565.05,527.79,1.5,honest,0,0,527.79,2,active,7.5
18,Torren Gael,2,5599.22,390.64,1.5,honest,0,0,390.64,1,active,7.5
18,Merik Pahl,2,10070.26,702.58,1.5,honest,0,0,702.58,1,active,7.5
19,Kella Vorn,2,8814.94,615.0,1.5,honest,0,0,615.0,0,active,7.5
19,Trinne Goss,1,2985.32,142.84,1.0,late_attestation,14.28,0,128.56,1,penalized,5.0
19,Sorel Dunn,8,34113.02,5685.5,4.0,honest,0,0,5685.5,0,active,20.0
19,Grigsu Haldo,1,6141.06,292.43,1.0,honest,0,0,292.43,0,active,5.0
19,Sareth Moll,8,122105.73,20695.89,4.0,late_attestation,2069.59,0,18626.3,1,penalized,20.0
19,Vornis Keth,2,6663.88,670.86,1.5,equivocation,0,2951.79,-2280.93,3,ejected,7.5
19,Boffa Trent,4,30329.95,3486.2,2.5,missed_block,1045.86,0,2440.34,0,penalized,12.5
19,Wick Hollat,8,7019.38,1169.9,4.0,honest,0,0,1169.9,2,active,20.0
19,Kellis Vorn,4,13453.98,1494.89,2.5,honest,0,0,1494.89,1,active,12.5
19,Kelleth Mund,1,690.8,33.05,1.0,late_attestation,3.3,0,29.75,0,penalized,5.0
19,Linna Cors,2,12921.72,901.52,1.5,honest,0,0,901.52,2,active,7.5
19,Hask Berrol,4,18509.27,2056.59,2.5,honest,0,0,2056.59,2,active,12.5
19,Pella Marsh,4,16598.04,1844.23,2.5,honest,0,0,1844.23,1,active,12.5
19,Pemlik Tross,8,111087.41,18514.57,4.0,honest,0,0,18514.57,1,active,20.0
19,Dessa Morin,8,107233.63,18175.19,4.0,late_attestation,1817.52,0,16357.67,1,penalized,20.0
19,Archon Vells,4,26775.09,3077.6,2.5,missed_block,923.28,0,2154.32,2,penalized,12.5
19,Mollen Vek,2,8132.43,567.38,1.5,honest,0,0,567.38,2,active,7.5
19,Torren Gael,2,6019.16,419.94,1.5,honest,0,0,419.94,1,active,7.5
19,Merik Pahl,2,10825.53,755.27,1.5,honest,0,0,755.27,1,active,7.5
20,Kella Vorn,2,9476.06,661.12,1.5,honest,0,0,661.12,0,active,7.5
20,Trinne Goss,1,3119.66,149.27,1.0,late_attestation,14.93,0,134.34,1,penalized,5.0
20,Sorel Dunn,8,40935.62,6822.6,4.0,honest,0,0,6822.6,0,active,20.0
20,Grigsu Haldo,1,6448.11,307.05,1.0,honest,0,0,307.05,0,active,5.0
20,Sareth Moll,8,146526.88,24421.15,4.0,honest,0,0,24421.15,1,active,20.0
20,Boffa Trent,4,34121.19,3791.24,2.5,honest,0,0,3791.24,0,active,12.5
20,Wick Hollat,8,8423.26,1403.88,4.0,honest,0,0,1403.88,2,active,20.0
20,Kellis Vorn,4,15135.73,1681.75,2.5,honest,0,0,1681.75,1,active,12.5
20,Kelleth Mund,1,725.34,34.54,1.0,honest,0,0,34.54,0,active,5.0
20,Linna Cors,2,13890.85,969.13,1.5,honest,0,0,969.13,2,active,7.5
20,Hask Berrol,4,20822.93,2313.66,2.5,honest,0,0,2313.66,2,active,12.5
20,Pella Marsh,4,18672.8,2074.76,2.5,honest,0,0,2074.76,1,active,12.5
20,Pemlik Tross,8,133304.89,22217.48,4.0,honest,0,0,22217.48,1,active,20.0
20,Dessa Morin,8,128680.36,21446.73,4.0,honest,0,0,21446.73,1,active,20.0
20,Archon Vells,4,29787.29,3346.89,2.5,late_attestation,334.69,0,3012.2,2,penalized,12.5
20,Mollen Vek,2,8742.36,609.93,1.5,honest,0,0,609.93,2,active,7.5
20,Torren Gael,2,6470.6,451.44,1.5,honest,0,0,451.44,1,active,7.5
20,Merik Pahl,2,11637.44,811.91,1.5,honest,0,0,811.91,1,active,7.5
